Charge,Unit Price
SUTURE PROLENE 6-0 PC-1 8617G,$28.00 
SUTURE RAPIDE 3-0 - NONSTOCK,$39.96 
"SUTURE RECENT WOUND,EYELID, FULL THICKNE","$3,209.00 "
SUTURE SILK 0 18  SA66G,$9.00 
SUTURE SILK 0 GS21 CS424  (O.R.),$8.00 
SUTURE SILK 1 7X30 1035-71  (O.R.),$7.00 
SUTURE SILK 2 2X60 1037-81  (O.R.),$7.00 
SUTURE SILK 2-0 1097-51,$11.00 
SUTURE SILK 2-0 XRAY,$31.00 
SUTURE SILK 3.0,$31.00 
SUTURE SILK 3-0 1074-41,$8.00 
SUTURE SILK 3-0 18  1017-42,$9.00 
SUTURE SILK 3-0 30  A304H,$13.00 
SUTURE SILK 3-0 PS-1 1864G,$28.00 
SUTURE SILK 3-0 T-16MP 1200-42,$25.00 
SUTURE SILK 3-0-20 GS832  (O.R.),$6.00 
SUTURE SILK 4.0 T-5 MP 1558-32,$43.00 
SUTURE SILK 4-0 12X18 1022-31,$7.00 
SUTURE SILK 4-0 30  1035-51,$7.00 
SUTURE SILK 4-0 BB K881H,$9.00 
SUTURE SILK 4-0 CE4 1074-31,$16.00 
SUTURE SILK 4-0 SH K831H,$9.00 
SUTURE SILK 5-0 CE4 1074-21,$8.00 
SUTURE SILK 6-0 TG140-8 1732G  (O.R.),$109.00 
SUTURE SILK SKINEEDLE 3-0 ES415,$70.00 
SUTURE SIMPLE 20.1 CM TO 30 CM,$315.00 
SUTURE SOF SILK 2-0 V20 GS833(OR)-STOCK,$6.00 
SUTURE SOF SILK 4-0  V-20 GS831 (O.R.),$8.00 
SUTURE SOFSILK,$6.00 
SUTURE SOFSILK 0 0-0 SC-2 SS624  (O.R.),$7.00 
SUTURE SOFSILK 0 C-16  SS678,$7.00 
SUTURE SOFSILK 1-0 TIES 12X30,$7.62 
SUTURE SOFSILK 2 30 BLACK V-26,$6.00 
SUTURE SOFSILK 2 V-26,$6.00 
SUTURE SOFSILK 2-0 C-17 SS648,$8.00 
SUTURE SOFSILK 2-0 SS685  (O.R.),$6.00 
SUTURE SOFSILK 2-0 TIES S305  (O.R.),$9.00 
SUTURE SOFSILK 3-0 C-14,$6.00 
SUTURE SOFSILK 3-0 V-20,$19.00 
SUTURE SOFSILK 3-0 V-20 MP GS67M  (O.R.),$14.00 
SUTURE SOFSILK 4-0,$9.00 
SUTURE SOFSILK 4-0 C-13,$22.00 
SUTURE SOFSILK 5-0,$6.00 
SUTURE SOFSILK O TIES S316  (O.R.),$5.00 
SUTURE SOFSILK V-20 - NONSTOCK,$23.00 
SUTURE SOFTSILK TIES 3-0  (O.R.),$9.00 
SUTURE SPECIAL D MERSILENE 5MM,$171.00 
SUTURE STEEL 0 DS-26,$32.00 
SUTURE STEEL 1 DS-25,$32.00 
SUTURE STEEL 2 DS-24,$39.00 
SUTURE STEEL 3-0 CT-2 M693G,$50.00 
SUTURE STEEL 4 DS-22,$39.00 
SUTURE STEEL 5 DS-20,$39.00 
SUTURE STEEL 5 V-56 M435G,$78.00 
SUTURE SURGIDAC 2 CD-37-M   (O.R.),$8.00 
SUTURE SURGIDAC 2 CD-643 HGS-24  (O.R.),$7.00 
SUTURE SURGIDAC 5 KV37 VD66M  (O.R.),$57.00 
SUTURE SURGIDAC O HOS-10 CD-517 (O.R.),$8.00 
SUTURE SURGIGUT 0 GS-22 CG884  (O.R.),$8.00 
SUTURE SURGIGUT 0 GS-24 CG802  (O.R.),$8.00 
SUTURE SURGIGUT 1 BGS-27 CG48  (O.R.),$25.00 
SUTURE SURGIGUT 1 GS -24 CG803 (O.R.),$11.00 
SUTURE SURGIGUT 2.0 REEL LG113  (O.R.),$8.00 
SUTURE SURGIGUT 2-0 30  GS-21,$8.00 
SUTURE SURGIGUT 2-0 GS-24 CG-801  (O.R.),$9.00 
SUTURE SURGIGUT 2-0 V-20 GG123  (O.R.),$8.00 
SUTURE SURGIGUT 3-0 GS-24 CG-852(O.R.),$8.00 
SUTURE SURGIGUT 3-0 GS-24 CG-912  - NON,$11.00 
SUTURE SURGIGUT 3-0 V-20 GG122  (O.R.),$8.00 
SUTURE SURGIGUT 4.0 CV25 GG-181  (O.R.),$8.00 
SUTURE SURGIGUT 4-0 P-12 SG1637-G (O.R.),$18.00 
SUTURE SURGIGUT 4-0 P-13 SG1654G (O.R.),$16.00 
SUTURE SURGIGUT PLAIN CG-853 GS-24 (O.R.,$8.00 
SUTURE SURGIGUT V-20 GG121   (O.R.),$10.00 
SUTURE SURGILENE 2-0 CE6 3422-53  (O.R.),$10.00 
SUTURE SURGILENE 2-0 CV-305 3651-51 O.R.,$9.00 
SUTURE SURGILENE 2-0 T19 3459-51,$19.00 
SUTURE SURGILENE 6-0,$70.00 
SUTURE SURGILENE 6-0 CV-301 3610-11,$38.00 
SUTURE SURGILENE 6-0 P-10,$19.00 
SUTURE SURGILENE 6-0 PRE 1 3410-13,$22.00 
SUTURE SURGILENE 6-0 T-30 3523-11,$26.00 
SUTURE SURGILENE O T-20 3465-61  (O.R.),$11.00 
SUTURE SURGILON 1 BLK 7X30 PRE-CUT,$5.00 
SUTURE SURGILON 1 GS-22 1969-72 (O.R.),$28.00 
SUTURE SURGILON 1 T-19,$8.00 
SUTURE SURGILON 1 T-20 MP 1973-72 (O.R.,$67.00 
SUTURE SURGILON 1 TIES SAHU,$5.00 
SUTURE SURGILON 2-0 1958-52,$35.00 
SUTURE SURGILON 3-0 1942-43,$18.00 
SUTURE SURGIPRO  1 GS-26  CP-824 (O.R.),$14.00 
SUTURE SURGIPRO 0 30  BLE HGS-22,$13.00 
SUTURE SURGIPRO 2/1 30 BLUE V-20,$9.00 
SUTURE SURGIPRO 3-0 C-14 SP684  (O.R.),$9.00 
SUTURE SURGIPRO 4.0 P-12 SP1682 (O.R.),$18.00 
SUTURE SURGIPRO 4-0 CV-23,$18.95 
SUTURE SURGIPRO 5.0 CV-22 VP710 (O.R.),$19.00 
SUTURE SURGIPRO 6-0 CV-351,"$3,240.00 "
SUTURE SURGIPRO 7-0 CV1 VP72   (O.R.),$46.00 
SUTURE SURGIPRO CV-1 VP703  (O.R.),$40.00 
SUTURE SURGIPRO GS-25 CP-445 (O.R.),$11.00 
SUTURE SURGIT 1 HGS-20 CG975M73 (O.R.),$68.00 
SUTURE SURILON 1 T-19 MP 1970-72,$49.00 
SUTURE TICRON 0-T40 3378-62,$40.00 
SUTURE TICRON 2  T-56  3113-81,$23.00 
SUTURE TICRON DBL ARMED 2-0,$47.20 
SUTURE VICRYL 0 05-8 J698H,$43.00 
SUTURE VICRYL 0 CT-1 J740G,$55.00 
SUTURE VICRYL 1 CTMP,$75.00 
SUTURE VICRYL 1 UND J196H,$17.00 
SUTURE VICRYL 2 TP-1 J849G,$55.00 
SUTURE VICRYL 2-0 CT-1 J259H,$16.00 
SUTURE VICRYL 2-0 DOUBLE ARM D70055,$46.00 
SUTURE VICRYL 2-0 SH J317H,$11.00 
SUTURE VICRYL 2-0 UR6 J602H,$19.50 
SUTURE VICRYL 30 J497G,$33.00 
SUTURE VICRYL 3-0 PS-4C,$43.00 
SUTURE VICRYL 4-0 PS4C J656G  (O.R.)-NON,$48.00 
SUTURE VICRYL 5-0 P-3 J493G,$34.00 
SUTURE VICRYL 5-0 S-24 DOUBLE,$45.00 
SUTURE VICRYL 7-0 SE 140-8 DA,$45.00 
SUTURE VICRYL 7-0 TG J576G,$90.00 
SUTURE VICRYL 9-0 BV V-402G  (O.R.),$139.00 
SUTURE VLOC 90 3-0,$96.01 
"SUTURE: 1.0-2.5 CM SCALP,ARMS,LEGS",$470.00 
"SUTURE: EYELIDS, NOSE ,EARS LIPS","$1,521.00 "
"SUTURE:<=2.5 CM TONGUE, FLOOR OF MOUTH",$904.00 
"SUTURE:<=2.5 FACE,EARS,EYELIDS,NOSE,LIPS",$209.00 
"SUTURE:<=2.5 NECK,HANDS,FEET,EXT GENITAL",$209.00 
"SUTURE:<=2.5 SCALP,AXILLAE,TRK,EXTREM",$306.00 
"SUTURE:<=2.5 SCALP,NECK,AXILL,EXT GENITA",$209.00 
"SUTURE:>=2.6 CM TONGUE, FLOOR OF MOUTH","$1,509.00 "
"SUTURE:1.0-2.5 CM FOREHEAD,CHEEK,CHIN,MO",$386.00 
"SUTURE:12.6 to 20 FACE,EARS,EYELIDS,NOSE",$306.00 
"SUTURE:12.6 to 20 NECK,HANDS,FEET,GENI",$306.00 
"SUTURE:12.6-20.0 SCALP,AXILL,TRK,EXTREMI",$306.00 
"SUTURE:12.6-20.0 SCALP,NECK,AXILL,EXT GE",$294.00 
"SUTURE:2.6-5.0 FACE,EARS,EYELIDS,NOSE,LI",$209.00 
"SUTURE:2.6-7.5 CM EYELIDS,NOSE,EARS,LIPS",$470.00 
"SUTURE:2.6-7.5 CM FOREHEAD,CHEEK,CHIN,MO",$470.00 
"SUTURE:2.6-7.5 CM SCALP,ARMS,LEGS",$470.00 
"SUTURE:2.6-7.5 NECK,HANDS,FEET,EXT GENIT",$209.00 
"SUTURE:2.6-7.5 SCALP,AXILLAE,TRK,EXTREM",$209.00 
"SUTURE:2.6-7.5 SCALP,NECK,AXILL,EXT GENI",$231.00 
"SUTURE:20.1 to 30 c NECK,HANDS,FEET,GENI",$306.00 
"SUTURE:20.1 to 30 FACE,EARS,EYELIDS,NOSE",$306.00 
"SUTURE:20.1-30.0 SCALP,AXILLAE,TRK,EXTRE",$306.00 
"SUTURE:5.1-7.5 FACE,EARS,EYELIDS,NOSE,LI",$257.50 
"SUTURE:7.6-12.5 FACE,EARS,EYELIDS,NOSE",$306.00 
"SUTURE:7.6-12.5 FACE,EARS,EYELIDS,NOSE,L",$209.00 
"SUTURE:7.6-12.5 NECK,HANDS,FEET,EXT GENI",$209.00 
"SUTURE:7.6-12.5 SCALP,AXILLAE,TRK,EXTREM",$306.00 
"SUTURE:7.6-12.5 SCALP,NECK,AXILL,EXT GEN",$273.00 
"SUTURE:ADD 5CM  FOREHEAD,CHEEK,CHIN,MO",$470.00 
"SUTURE:OVER 30 c NECK,HANDS,FEET,GENI","$1,521.00 "
"SUTURE:over 30 FACE,EARS,EYELIDS,NOSE","$1,521.00 "
SWAB NASAL & SKIN -STOCK,$70.00 
SWAN-GANZ CTH INSERT,"$1,129.00 "
SWIFT NASAL MASK,$212.00 
SWIFT NASAL PILLOWS LT,$673.00 
SWITCH COVER,$8.00 
SYMBICORT INH  80-4.5MCG 6GM,$294.00 
SYMBICORT INH 160-4.5MCG 6GM,$338.00 
SYMLIN 0.6MG/ML 5ML VIAL,$328.00 
SYMMETREL CAP  100MG,$5.00 
SYNAREL SPRAY : 2MG/ML 10ML,"$1,024.00 "
SYNEMOL SOLN 0.01% : 60ML,$75.00 
SYNERGY GENERATOR,"$28,310.00 "
SYNOVATOR 4.5 CURVED - NONSTOCK,$269.71 
SYNOVECTOMY,"$2,800.00 "
SYNTEL 5,$129.00 
"SYNTHETIC CANNABINOIDS, URINE",$187.00 
SYNTHROID TAB  25 MCG,$2.00 
SYNTHROID TAB  75MCG,$2.00 
SYNTHROID TAB  88 MCG,$2.00 
SYNTHROID TAB 100 MCG,$4.00 
SYNTHROID TAB 112 MCG,$3.00 
SYNTHROID TAB 125 MCG,$2.00 
SYNTHROID VIAL: 100 MCG INJECTION VIAL,$127.00 
"SYPHILIS ANTIBODY BY TP-PA, SERUM",$113.00 
"SYPHILIS IgG AB, W/REFLEX RPR, SERUM",$61.00 
SYRINGE ADAPTER,$12.00 
SYRINGE INFLATION ALLIANCE,$122.50 
SYRINGE SALINE NONSTERILE - STOCK,$2.00 
SYRINGES MEROGEL,$348.00 
SYSTEM TX1 TISSUE REMOVAL,"$2,180.25 "
T & A,"$6,800.00 "
T&A COBLATOR - STOCK,$628.00 
T3 FREE,$117.00 
"T3 REVERSE, SERUM",$64.00 
T3 TOTAL,$99.00 
T4 FREE,$73.00 
T4 TOTAL,$61.00 
TA 30 REFIL    3.5,$354.00 
TACKER RELIATACK ABSORBABLE,"$1,553.96 "
"TACROLIMUS, BLOOD (PROGRAF-FK506)",$135.00 
TAGAMET LIQ : 300MG/5ML 5ML,$10.00 
TAGAMET SDV : 300MG/2ML,$47.00 
TALACEN TAB,$8.00 
TALKING TRACH VALVE W/O2,$128.00 
TALKING TRACH VALVE W/OUT O2,$128.00 
TALWIN AMP : 30MG/1ML,$43.00 
TALWIN-NX TAB,$9.00 
TAMBOCOR TAB 50MG,$9.00 
TAMIFLU CAP 30MG,$31.55 
TAMIFLU CAP 75MG,$51.00 
TAMPONADE SYS EBB COMPLETE,$633.00 
"TANGENTIAL BIOP SKIN, SINGLE LES",$614.00 
"TANGENTIAL BIOPSY SKIN, EACH SEP/ADD LES",$614.00 
TAPAZOLE TAB  10MG,$5.00 
TAPAZOLE TAB  5MG,$3.00 
TASMAR TAB  100MG,$14.00 
TAVIST-1 TAB  1.34MG,$3.00 
T-CELL GENE REARRANGEMENT STUDIES,$471.00 
T-CELLS ASSOC CHG-86359,$116.00 
TCGR ASSOC CHG-81342,$518.00 
T-DRAIN 12 5 C-BAR,$7.00 
T-DRAIN 14 CROSSBAR,$8.00 
T-DRAIN 16 CROSSBAR,$41.00 
TEARS OPH OINT : 3.5GM,$28.00 
TED HOSE K/L LARGE - STOCK,$20.00 
TED HOSE K/L MEDIUM,$19.00 
TED HOSE K/L MEDIUM - STOCK,$38.00 
TED HOSE K/L SMALL,$24.00 
TED HOSE K/L X-L - STOCK,$45.00 
TED HOSE K\L SMALL - STOCK,$38.00 
TED HOSE T\L  XL REG - STOCK,$39.81 
TED HOSE T\L  XXL REG - STOCK,$47.06 
TED HOSE T\L LRG REG - STOCK,$30.08 
TEE PROBE COVERS,$52.00 
TEGADERM CHG 4X6 - NONSTOCK,$38.00 
TEGADERM IV FILM DRESSING 4X6 - STOCK,$24.00 
TEGRETOL (CARBAMAZEPINE),$103.00 
TEGRETOL CHEW TAB  100MG,$2.00 
TEGRETOL SUSP : 200MG/10ML UD,$9.00 
TEGRETOL XR TAB 100MG,$3.00 
TEKTURNA TAB 150MG,$14.00 
TELFA STRIP 2X3 - STOCK,$3.00 
TELFA STRIP 4X10 - STOCK,$8.00 
TELFA STRIP 8X3 - STOCK,$3.00 
TEMOVATE CREAM 0.05% : 15GM,$163.00 
TEMP TRANSCUTANEOUS PACIN,$567.00 
TEMPORAL ARTERY BX,"$2,431.00 "
TENCKOFF PERITONEAL 42CM DBL CUFF,$199.00 
TENCKOFF PERITONEAL 42CM SGL CUFF,$175.00 
TENDON ACHILLES REPAIR,"$5,292.45 "
TENDON REPAIR IMPLANT,$641.25 
TENEX TAB 1MG,$5.00 
TENORMIN TAB  100MG,$8.00 
TENORMIN TAB  25MG,$5.00 
TENOTOMY (TENEX) PROCEDURE,"$4,800.00 "
TENS APPLICATION,$62.00 
TERAZOL-3 SUPP : 3-PACK,$164.00 
TERAZOL-7 CRM : 45GM,$191.00 
TESSALON PERLE CAP  100MG,$6.00 
TESTICULAR TORSION,"$2,166.00 "
TESTOSTERONE CONFIRMATION-MAYO,$71.00 
"TESTOSTERONE, BIOAVAIL ASSOC. CHG",$145.00 
"TESTOSTERONE, FREE & TOTAL",$177.00 
"TESTOSTERONE, TOTAL",$190.00 
"TESTOSTERONE, TOTAL ASSOC. CHG",$71.00 
TET/DIPTH (TENIVAC) 7YR+ 0.5ML,$120.00 
TET/DIPTH/PERT (BOOSTRIX) 10-64yr  0.5ML,$136.00 
TET/DIPTH/PERT (INFANRIX) 6wk-6yr  0.5ML,$136.00 
TETANUS ANTB ASSOC CHG.,$64.00 
TETANUS INJECTION ADM,$69.00 
"TETANUS TOXOID IgG ANTIBODY, SERUM",$103.00 
TETRACAINE AMP 1% : 2ML,$41.00 
TETRACAINE OPH DROP 0.5% : 2ML,$35.00 
TETRACAINE OPH DROP 0.5PC : 15ML,$129.00 
TETRACAINE POWDER AMP 20MG/2ML (ANES),$51.00 
TETRACAINE TOP SOLN 2% : 30ML,$170.00 
TETRACYCLINE CAP  250MG,$1.00 
"THALLIUM, URINE (24HR)",$128.00 
THALOMID CAP 50MG,$346.00 
"THC (TETRAHYDROCANNABINOL) CONF, URINE",$103.00 
"THC AND CARBOXY CONFIRMATION, SERUM",$333.00 
THDSLIDEONE KIT,"$1,567.50 "
THEO-24 SR CAP 100MG,$5.00 
THEO-DUR TAB 100MG,$4.00 
THEO-DUR TAB 300MG,$4.00 
THEOPHYLLINE,$99.00 
THERABAND (PER YARD),$10.00 
THERAGRAN SOLN : 5ML,$3.00 
THERAGRAN TAB,$2.00 
THERAGRAN-M TAB,$1.00 
THERAPEUTIC ACTIVITIES,$94.00 
THERAPEUTIC ACTIVITIES OT,$94.00 
THERAPEUTIC EXERCISE ONE ON ONE,$94.00 
THERAPEUTIC EXERCISE ONE ON ONE OT,$94.00 
THERAPEUTIC INJECTION SUB Q OR IM,$226.00 
THERAPEUTIC PROCEDURE GROUP 2 OR MORE OT,$52.00 
"THERAPEUTIC PROCEDURE, GROUP 2 OR MORE",$52.00 
THERAPUTTY  (PER 2 OZ),$16.00 
THERMAL CAUTERY,"$3,000.00 "
THERMAL THERAPY UNIT,$486.00 
THERMOCAN,$52.00 
THERMODILUTION CATH 7F 4-LUMEN-STOCK,$245.00 
THIAMINE SDV : 200MG/2ML,$64.00 
"THIOCYANATE, SERUM",$128.00 
THIOTEPA SDV : 15MG,$149.00 
THORA PARA TRAY 5FR NON-VALVED,$178.50 
THORACENTESIS,"$1,016.00 "
THORACENTESIS KIT  STOCK,$132.00 
THORACIC CATH 20FR,$41.00 
THORACIC CATH 28FR,$50.00 
THORACIC CATH 36FR,$41.00 
THORACIC CATH 36FR - NONSTOCK,$42.00 
THORACIC CATH 40FR -NONSTOCK,$35.00 
THORACIC EPIDURAL (TESI),"$1,415.00 "
THORACIC SPINE,$482.00 
THORACIC SPINE PA/LAT,$452.00 
THORACOTOMY,"$5,400.00 "
THORANCENTESIS TRAY  STOCK,$67.00 
THORAX STRAPPING,$219.00 
THORAZINE AMP : 50MG/2ML,$46.00 
THORAZINE TAB  10MG,$3.00 
THORAZINE TAB  25MG,$2.00 
"THROMBIN KIT 5,000 UNIT",$819.00 
"THROMBIN TIME, PLASMA",$45.00 
THROMBOLYSIS IV INFUSION,$479.00 
"THROMBOLYSIS, CEREBRAL, BY IV",$326.00 
THROMBOPHILIA PROFILE,$210.00 
THUNDERBEAT,"$1,861.05 "
THUNDERBEAT 10 CM,"$1,861.05 "
THUNDERBEAT 9 CM,"$1,861.05 "
THUNDERBEAT OPEN EXTENDED,"$1,861.05 "
"THYROGLOBULIN ANTB, SERUM",$112.00 
THYROGLOBULIN ANTIBODY ASSOC CHG.,$112.00 
"THYROGLOBULIN TUMOR MARKER, LYMPH NODE",$386.00 
"THYROGLOBULIN TUMOR MARKER, SERUM",$112.00 
"THYROID AUTOANTIBODIES PROFILE, SERUM",$112.00 
THYROID GLOSSAL GLAND EXCISION,"$2,314.00 "
THYROID STIMULATING IMMUNOGLOBULIN,$177.00 
THYROID TAB  60MG,$2.00 
THYROIDECTOMY,"$4,536.00 "
THYROLAR-3 TAB,$6.00 
"THYROPEROXIDASE (TPO) ANTB, SERUM",$100.00 
"THYROTROPIN RECEPTOR ANTB, SERUM",$99.00 
THYROXINE ASSOC CHG.,$48.00 
THYROXINE BINDING GLOBULIN,$99.00 
TIBIA ORIF,"$9,960.75 "
TIBIAL BASE,"$7,934.00 "
TIBIAL BASE UNI LEFT MEDIAL SMALL,"$5,099.00 "
TIBIAL INSERT UNI SMALL,"$2,606.00 "
"TICK PANEL, ASSOC. CHG",$100.00 
"TICK-BORNE PANEL, PCR, BLOOD",$162.00 
TICLID TAB  250MG,$14.00 
TIGAN CAP 300MG,$9.00 
TIGAN SYRINGE 200MG/2ML,$14.00 
TIKOSYN ORAL CAPSULE 500 MCG,$20.83 
TIMENTIN : 3.1GM VIAL,$77.00 
TIMENTIN 3.1 GM VIAL,$77.00 
TIMENTIN 3.1GM ADD-V,$86.00 
TIMOLOL OPH DROP 0.25% : 5ML,$77.00 
TIMOLOL OPH DROP 0.5% : 5ML,$86.00 
TIMOPTIC-XE GEL 0.25% : 5ML,$147.00 
TIMOPTIC-XE GEL 0.5% : 5ML,$168.00 
TINACTIN CRM 1% : 15GM,$31.00 
TINACTIN POWD 1% : 45GM,$19.00 
TINACTIN SOLN 1PC : 10ML,$16.00 
TISSEEL - NONSTOCK,$386.00 
TISSEEL FIBRIN SEALANT 4ML KIT,$614.72 
TISSUE ALLOGRAFT AMNIOFILL,"$3,150.00 "
TISSUE ALLOGRAFT AMNIOFIX INJ,"$2,992.50 "
"TISSUE CULTURE, CHROM ANA AMNIOTIC FLD",$988.00 
"TISSUE CULTURE, CHROM ANA HEMAT.",$847.00 
"TISSUE CULTURE, CHROM ANA SOLID TUMORS",$993.00 
"TISSUE CULTURE, CHROM ANALYSIS AUTOPSY",$944.00 
"TISSUE CULTURE, CHROMOSOME ANALYSIS",$805.00 
TISSUE RECOVERY,"$1,157.00 "
TISSUE TUTOPLAST 1.0X2.5,$853.00 
TISSUETAK ANGLED HEAD,$648.00 
TISSUETAK STR. HEAD,$648.00 
TM JOINT BILATERAL,$373.00 
TOAD FINGER SPLINT LG - NONSTOCK,$11.00 
TOAD FINGER SPLINT MD,$10.00 
TOBRADEX OPH DROP : 2.5ML,$196.00 
TOBRADEX OPH OINT : 3.5GM,$280.00 
TOBRAMYCIN MDV : 40MG/ML 2ML,$22.00 
TOBRAMYCIN OPH SOLN : 5ML,$77.00 
"TOBRAMYCIN, PEAK",$96.00 
"TOBRAMYCIN, RANDOM",$96.00 
"TOBRAMYCIN, TROUGH",$96.00 
TOBREX OPH OINT : 3.5GM,$197.00 
TOE STRAPPING,$132.00 
TOE SUPPLIES,$903.68 
TOE(S) LEFT,$275.00 
TOE(S) RIGHT,$275.00 
TOFRANIL TAB  10MG,$3.00 
TOFRANIL TAB  25MG,$5.00 
TOGA - NONSTOCK,$294.00 
TOLECTIN CAP  400MG,$9.00 
TOLECTIN TAB  600MG,$10.00 
TOMOGRAPHY,$605.00 
TONGUE BASE REDUCTION,"$1,923.00 "
TONSIL SPONGE  LARGE,$7.00 
TONSIL SPONGE  MED - NONSTOCK,$7.00 
TONSIL SPONGE X-LARGE - NONSTOCK,$11.94 
TONSILLECTOMY,"$6,800.00 "
TOPAMAX TAB  100MG,$39.00 
TOPAMAX TAB 25MG,$14.00 
TOPAZ MICRODERIDER,$870.00 
TOPICORT CRM 0.25% : 15GM,$200.00 
TOPICORT OINT 0.25% : 15GM,$178.00 
"TOPIRAMATE (TOPAMAX), SERUM",$87.00 
TOPROL-XL TAB 25MG,$7.00 
TOPROL-XL TAB 50MG,$7.00 
TORADOL SDV : 30MG/1ML (ER ONLY),$15.00 
TORADOL SDV : 60MG/2ML,$60.00 
TORADOL TAB  10MG,$6.00 
TORECAN TAB  10MG,$5.00 
TOTAL ELBOW SUPPLIES,"$12,779.97 "
TOTAL HIP,"$5,940.00 "
TOTAL KNEE,"$5,940.00 "
TOTAL KNEE BILATERAL,"$9,279.00 "
TOTAL SHOULDER,"$24,664.76 "
TOTAL SHOULDER,"$5,940.00 "
TOTAL SHOULDER HUMERAL ARTHOPLASTY,"$4,582.00 "
TOTAL WRIST,"$5,940.00 "
TOVIAZ TAB 4MG,$27.35 
"TOXOCARA ANTIBODY IgG, SERUM",$233.00 
TOXOPLASMA IgG ANTIBODY,$99.00 
TOXOPLASMA IgM ANTIBODY,$99.00 
TPA ADMINISTRATION CORONARY,$479.00 
T-PIECE AEROSAL ADAPTER - NONSTOCK,$7.00 
T-PIECE SETUP,$37.00 
T-PIECE/HR,$8.00 
TRAC DRSG SM BK,$227.71 
TRACH CARE PACKS TRACH- NONSTOCK,$31.57 
TRACH CARE WET PAK - NONSTOCK,$67.00 
TRACH TUBE 2,$4.89 
TRACH TUBE 2.5 - NONSTOCK,$5.00 
TRACH TUBE 3 - STOCK,$6.00 
TRACH TUBE 3.5 - NONSTOCK,$7.52 
TRACH TUBE 3.5 CUFFED - NONSTOCK,$10.00 
TRACH TUBE 4 - STOCK,$7.62 
TRACH TUBE 4 CUFFLESS NONFEN - STOCK,$147.00 
TRACH TUBE 4.0 CUFFED,$10.00 
TRACH TUBE 4.5 - STOCK,$7.62 
TRACH TUBE 4.5 CUFFED - NONSTOCK,$10.00 
TRACH TUBE 5 - STOCK,$5.00 
TRACH TUBE 5.0 CUFFED,$9.00 
TRACH TUBE 5.5 - STOCK,$7.62 
TRACH TUBE 5.5 CUFFED - NONSTOCK,$11.00 
TRACH TUBE 6 CUFFLESS FEN - STOCK,$146.00 
TRACH TUBE 6 CUFFLESS NONFEN - STOCK,$147.00 
TRACH TUBE 6.0 - NONSTOCK,$7.62 
TRACH TUBE 6.5 - NONSTOCK,$9.00 
TRACH TUBE 7 - STOCK,$9.00 
TRACH TUBE 7.5 - STOCK,$9.00 
TRACH TUBE 8 - STOCK,$9.00 
TRACH TUBE 8.5 - NONSTOCK,$9.00 
TRACH TUBE 9 - NONSTOCK,$9.00 
TRACH TUBE HI-LO 6 CUFFED - NONSTOCK,$9.00 
TRACHEAL TUBE INTRODUCER CURVED TIP,$38.00 
TRACHEAL TUBE INTRODUCER STRAIGHT TIP,$45.00 
TRACHELECTOMY,"$2,485.00 "
TRACHEOSOFT SHILEY 6.0MM,$227.50 
TRACHEOSTOMY,"$2,407.00 "
TRACHEOSTOMY MASK ADULT - STOCK,$12.00 
TRACHEOSTOMY TUBE 10 CUFFED FEN,$192.00 
TRACHEOSTOMY TUBE 10 CUFFLESS FEN,$138.00 
TRACHEOSTOMY TUBE 4 CUFFED FEN -NONSTOCK,$315.00 
TRACHEOSTOMY TUBE 6 CUFFED FEN,$164.71 
TRACHEOSTOMY TUBE 8 CUFFED FEN,$168.07 
TRACHEOSTOMY TUBE 8 CUFFLESS FEN-NONST,$153.00 
TRACHEOSTOMY-CARE KIT - STOCK,$8.00 
TRACHEOTOMY TUBE CHANGE,$931.00 
TRACHEOTOMY/CRICOTHROIDOTOMY,"$1,564.00 "
TRADJENTA TAB  5MG,$23.90 
TRANDATE  SDV : 20MG/4ML VIAL,$25.00 
TRANDATE MDV : 5MG/ML 20ML,$57.00 
TRANDATE TAB  100MG,$3.00 
TRANEXAMIC ACID IV SOLN: 1000MG/10ML SDV,$174.00 
TRANS ANAL POLY RESECTION,"$4,340.00 "
TRANSDERM-SCOP PTCH : 1.5MG/72HR,$52.00 
TRANSDUCER KIT,$76.00 
TRANSDUCER VARFLEX ADULT,$124.00 
TRANSEAL TR 8X12- WOUND VAC,$55.66 
TRANSESOPHAGEAL ECHO,"$1,757.00 "
"TRANSFERRIN, SERUM",$89.00 
"TRANSGLUTAMINASE IgA,IgG ANTB, SERUM",$103.00 
TRANSP. DRESSING LG.,$18.00 
TRANSP. DRESSING MED,$6.00 
TRANSP. DRESSING SM,$3.00 
TRANSPORT HOSP/HOSP,$45.00 
TRANSWARMER INFANT BLANKET -STOCK,$105.00 
TRANXENE TAB  7.5MG,$11.00 
TRAP WATER,$33.00 
TRAVASORB FEED BAG,$24.00 
TRAVATAN OPH SOLN 0.004% 2.5ML,$195.00 
TRAY,$61.00 
TRAY FISTULOGRAM,$337.62 
TRAY INCISION & DRAINAGE - STOCK,$17.00 
TRAY SPONGE - STOCK,$4.00 
TRAY SUTR PLST,$7.42 
TRAY TEMP FOLEY 16FR LF,$220.15 
TREAT VAG HEMORRHAGE,$525.00 
TREATMENT OF SUPERFICIAL WOUND DEHISCENC,$306.00 
TREBECULECTOMY,"$2,470.00 "
TRENTAL TAB  400MG,$4.00 
TRIALYSIS POWER CATH  KIT 24CM STRGHT,$332.50 
TRIALYSIS POWER CATH 15CM,$466.00 
