Charge,Unit Price
"TUBE, ENDO-TR DI W/CF ALL SZ LOPRO 8604X",$14.00 
"TUBE, ENDO-TR DI W/CF HL C 861XX",$16.50 
"TUBE, EN-TR DS W/O CF 100/126/0XX",$16.50 
"TUBE, EN-TR DS W/O CF MURPHY 8622X",$10.50 
"TUBE, FEED",$11.00 
"TUBE, FEEDING CORSAFE ENTERAL 10 209361",$82.50 
"TUBE, FEEDING CORSAFE ENTERAL 10T 207361",$149.00 
"TUBE, FEEDING CORSAFE ENTERAL 12 205362",$119.50 
"TUBE, FEEDING CORSAFE ENTERAL 6 209226",$78.00 
"TUBE, FEEDING CORSAFE ENTERAL 8 209228",$81.50 
"TUBE, FEEDING ROSS-FLEXIFLO",$109.00 
"TUBE, FEEDING, ALL SIZES",$12.00 
"TUBE, HEMOVAC .25 2550210",$128.50 
"TUBE, HEMOVAC 3/16 0043630",$67.50 
"TUBE, JACKSON PRATT BULB",$36.00 
"TUBE, KEOFEED 10F W/STYLET 000476",$59.00 
"TUBE, KEOFEED 14F W/STYLET 00477",$53.00 
"TUBE, LAVACUATOR",$89.00 
"TUBE, LAVAGE EDLICH 34F",$45.50 
"TUBE, LEVINE PLASTIC",$17.50 
"TUBE, MINI ONE BUTTON FEEDING",$728.00 
"TUBE, MOSS GASTROSTOMY","$1,925.50 "
"TUBE, MYOSURE OUTFLOW AQL-111",$157.50 
"TUBE, MYRINGTOMY, RICHARDS BEVELED 14024",$109.50 
"TUBE, MYRINGTOMY, RICHARDS VENT PED 1452",$204.50 
"TUBE, MYRINGTOMY,MICROTEK",$85.00 
"TUBE, PRESSURE MONITOR 12LL 50-P212",$21.00 
"TUBE, SALEM SUMP 6F/7F  88882XXXXX",$56.50 
"TUBE, SILICONE CHEST ATR ANG 28F 8128",$91.00 
"TUBE, SILICONE CHEST ATR ANG 32F 8132",$58.50 
"TUBE, SILICONE CHEST ATR ST 16F 8016",$55.00 
"TUBE, SILICONE CHEST ATR ST 20F 8020",$55.00 
"TUBE, SILICONE CHEST ATR ST 28F 8028",$58.00 
"TUBE, SILICONE CHEST ATR ST 32F 8032",$49.00 
"TUBE, SILICONE CHEST ATR ST 40F 8040",$55.00 
"TUBE, SILICONE CHEST ATRIUM ST 24F 8024",$49.00 
"TUBE, SILICONE CHEST AXI ANG 36F 111136",$95.50 
"TUBE, SILICONE CHEST CATH TRO 28F DTRC28",$78.00 
"TUBE, T-",$59.50 
"TUBE, THOR CATH PLAS",$203.50 
"TUBE, THOR-TROCR CATH PL STR28F 88572552",$178.00 
"TUBE, THOR-TROCR CATH PL STR32F 88572560",$63.00 
"TUBE, TONSIL SUCTION",$31.50 
"TUBE, TR SHILEY DISP NO CUFF",$449.50 
"TUBE, TRACH 6.0/8.0 XL TCP",$502.00 
"TUBE, TRACH FEN DISP 4CFN",$322.00 
"TUBE, TRACH FEN DISP 4CFS",$303.00 
"TUBE, TRACH FEN DISP 6CFN",$322.00 
"TUBE, TRACH FEN DISP 6CFS",$303.00 
"TUBE, TRACH FEN DISP 6DFEN 6DFEN",$267.50 
"TUBE, TRACH FEN DISP 6FEN",$329.00 
"TUBE, TRACH FEN DISP 8FEN 8DFEN",$297.50 
"TUBE, TRACH FEN DISP 8FEN UNCUT 8CFN",$322.00 
"TUBE, TRACH/SHILEY/DISP/SING. CAN. 8,9",$213.50 
"TUBE, TRACHEOSTOMY 10DCT",$279.50 
"TUBE, TRACHEOSTOMY 3.0 NEO",$240.00 
"TUBE, TRACHEOSTOMY 3.0 PED",$240.00 
"TUBE, TRACHEOSTOMY 3.5 NEO",$240.00 
"TUBE, TRACHEOSTOMY 4.0 PED",$240.00 
"TUBE, TRACHEOSTOMY 4.5 PED",$240.00 
"TUBE, TRACHEOSTOMY 4DCT",$280.00 
"TUBE, TRACHEOSTOMY 5.5 PED",$240.00 
"TUBE, TRACHEOSTOMY 6DCT",$280.00 
"TUBE, TRACHEOSTOMY 8DCT",$280.00 
"TUBE, URETERAL CONNECTING",$135.50 
"TUBE, VENT BOBBIN TITANIUM 7001 TREBAY",$221.50 
"TUBE,TRACH PERC BLUE RHINOG12565","$2,639.00 "
"TUBE,TRIUNE VENT 510-XXX",$151.00 
"TUBE,VENT BLUE TITANIUM 1.27MM 500-022",$163.50 
"TUBE,VENT COLLAR BUTTON",$55.50 
"TUBE,VENT MORETZ TAB",$187.00 
TUBE-TRACH SHILEY XL CUFFLESS XXXLTUP,$472.50 
TUBE-TRACH SHILEY XL INNER CANNU XXXLTIN,$393.00 
TUBING APIRATION SET A-1350,$102.00 
TUBING ARTHRO ARTHREX AR-6410,$335.50 
TUBING ASPIRATION OLYMPUS,$185.00 
TUBING IRRIG XCALIBER 3318503,$208.50 
TUBING IRRIG XCALIBER COOLANT 3318506,$322.50 
TUBING MAMO,$138.50 
TUBING ORTHO 1.5 3604,$72.00 
TUBING SUCTION CANNISTER 905011-000,$38.50 
"TUBING W/CONVERTER 7/8""X1/4""X6' STERILE",$86.00 
"TUBING, HYPER NON-PVC W/FILTER",$53.00 
"TUBING, INFILTRATION SINGLE SPIKE ITS-10",$96.12 
"TUBING, IV STERILE CUSTOM Z1539",$16.50 
"TUBING, SMOKE EVAC E3645",$66.50 
"TUBING,ASPIRA UNIV ADPT PLEURAL 4992307",$157.50 
"TUBING,CHEST BENTLEY",$119.50 
"TUBING,INSUFLATION HEATED 0620-030-407",$373.00 
"TUBING,INSULFLATION WITH FILTER",$33.00 
"TUBING,SINGLE THOPAZ CHEST DRAIN079.0021",$293.50 
"TUBING,TUMESCENT PUMP 15FT LF CMS-1212",$49.00 
TUMESCENT MIXTURE BAG,$48.59 
"TUMESCENT,ANESTHESIA, 1 LITER (THC)",$82.36 
"TUMESCENT,ANESTHESIA,500ML(MHVC)",$82.36 
TUM-E-VAC LAVAGE KIT 2002055,$195.00 
TUMS,$0.60 
TUNNELER VAGAL 402,"$3,144.00 "
TUR SET,$37.50 
TUR SOLUTION,$45.50 
TUR TUBING SET,$37.50 
TUSSIONEX SUSPENSION  5ML,$8.77 
TUTOPLAST 4X7 93-9247,"$5,950.00 "
TUTOPLAST 68250,"$1,845.50 "
TUTOPLAST 6X8 93-9268,"$7,814.50 "
TUTOPLAST SCLERA 68333,"$2,083.00 "
TYLENOL 10MG/0.1ML ORAL DROPS,$4.62 
TYLENOL 10MG/3.2ML ORAL LIQUID,$4.62 
TYLENOL P.M.,$4.62 
UBIDECARENONE 50MG CAP,$4.62 
ULTRACET 37.5MG/325MG TABLET,$6.66 
"ULTRAFILTRATION THERAPY, SYSTEM 100","$8,219.50 "
ULTRAFILTRATION-500 CIRCUIT W/ACCESS POR,"$7,280.50 "
"UNDERPAD, KIN AIR (6)",$45.50 
UNISOM,$4.62 
UNIVERSAL EYE PACK,$424.50 
UNNA BOOT BANDAGE,$31.50 
"UREA 40% CREAM, 4 OZ",$16.64 
URI DRAINAGE BAG,$31.50 
URI METER WITH BAG,$66.00 
URINARY LEG BAG SMALL EA,$186.00 
URINE FILTER,$18.50 
UROCIT-K 1080MG TABLET,$4.62 
UROGESIC,$4.62 
UROMAX ULTRA DILATION KIT 18FRX4CM,"$2,126.50 "
UROXATRAL 10MG TABLET,$10.52 
URSO 250MG TABLET,$12.39 
URSODIOL ORAL SUSP 60MG/ML 1ML UD,$5.75 
US-ABD AORTIC ANEUR SCREENING (MC ONLY),$181.00 
US-ABDOMINAL AORTA SONO,$724.00 
US-ABDOMINAL AORTA SONOGRAM,$724.00 
US-ABDOMINAL LIMITED OB FASTSCAN,$386.50 
US-ABDOMINAL PARACENTESIS W/IMAG GUID,"$1,654.00 "
US-ABDOMINAL SONO COMP,$822.00 
US-ABDOMINAL SONO LIMITED,$822.00 
US-ABDOMINAL SONOGRAM COMPLETE,$822.00 
US-ABDOMINAL SONOGRAM LIMITED,$822.00 
"US-ASPIRAT,INJ AND OR ARTHROCEN INT JT","$1,346.50 "
"US-ASPIRAT,INJ AND/OR ARTHROCEN SM JOINT","$1,315.00 "
US-BIL EXTREMITY W/IMAGE; LIMITED,"$1,217.00 "
US-BREAST(S),$367.00 
"US-BREAST,LIMITED",$367.00 
"US-BX ABD/RETROPERITONEAL MASS,PERCUT NE","$1,919.50 "
"US-BX LIVER NEEDLE, PERCUT","$1,919.50 "
US-CATH PIGTAIL NAVARRE 6FR 15CM NNU6LP1,$701.00 
US-CATHETER CENTESIS OSC-XF-XX,$173.00 
"US-CHEST, LEFT",$386.50 
"US-CHEST, RIGHT",$386.50 
US-DEEP ABDOMINAL DOPPLER,$806.00 
"US-DUP DOPPLER CAROTID ARTERIES,BILATERA","$1,371.50 "
US-DUP DOPPLER OF RENAL ARTERIES,$806.00 
US-DUP DOPPLER OF UNILAT EXTREMITY VEINS,$721.00 
"US-DUP/DOP,UNILAT VEIN 1ARM & 1LEG","$1,442.00 "
"US-DUPLEX DOPPLER CAROTID ARTERIES,BILAT","$1,371.50 "
US-DUPLEX DOPPLER FOLLOW-UP OF ANGIOPLAS,$806.00 
"US-DUPLEX DOPPLER FOLLOW-UP, ANGIOPLASTY",$806.00 
US-DUPLEX DOPPLER OF BILAT EXTREM VEINS,$891.00 
US-DUPLEX DOPPLER OF PORTA HEPATIC SHUNT,$806.00 
US-DUPLEX DOPPLER OF RENAL ARTERIES,$806.00 
US-DUPLEX DOPPLER OF RENAL TRANSPLANT,$668.50 
US-DUPLEX DOPPLER OF UNILAT EXTREM VEIN,$721.00 
"US-DUPLEX DOPPLER, BILAT EXTREMITY VEINS",$891.00 
"US-DUPLEX DOPPLER, PORTA HEPATIC SHUNT",$806.00 
"US-DUPLEX DOPPLER,BILAT VEIN ARMS & LEGS","$1,782.00 "
US-DUPLEX SCAN LOWER EXT/ARTERY/BILAT,$949.00 
US-DUPLEX SCAN LOWER EXT/ARTERY/UNILAT,$641.00 
US-EXTREMITY W/IMAGE; LIMITED,"$1,217.00 "
"US-GUIDANCE FOR PER DRAINAGE CATH, S&I","$1,244.50 "
"US-GUIDANCE FOR PERICADIOCENTESIS, S&I",$311.00 
US-GUIDANCE INTERSTITIAL RADIOELEMENT AP,$879.50 
"US-GUIDANCE, VASCULAR ACCESS",$527.50 
US-GUIDED INTRAOPERATIVE,$411.50 
US-GUIDED NEEDLE PLACEMENT,$950.00 
US-GYN-PELVIC;COMPLETE,$591.50 
US-GYN-PELVIC;LIMITED,$457.50 
US-GYN-TRANSVAGINAL(OB),$871.50 
"US-INFANT HIPS, DYANMIC",$323.00 
"US-INFANT HIPS, LTD, STATIC",$282.00 
"US-INJ PROC SHOULDER,HIP,KNEE JOINT, & S","$1,317.00 "
US-INTRACRANIAL SONO-INF,$490.50 
"US-LTD DUPLEX ABD, PELVIC, SCROTAL &/OR",$806.00 
"US-LYMPH NODE BX,SUPERFICIAL","$1,919.50 "
"US-NEEDLE BIOPSY, BONE-SUPERFICIAL","$1,729.00 "
"US-NEEDLE BIOPSY, MUSCLE/SOFT TISSUE","$1,919.50 "
"US-NEEDLE BIOPSY, THYROID","$1,005.00 "
US-NURSING VISIT,$187.50 
US-O.B. SONOGRAM LIMITED,$386.50 
US-O.B. SONOGRAM LTD,$386.50 
US-OB BIOPHYSICAL NONSTRESS,$282.00 
US-OB MULTIGEST SONO EA ADDL FET 14WK/>,$821.00 
US-OB SONOGRAM 1ST TRIMESTER,$649.00 
US-OB SONOGRAM COMP 14 WEEKS OR >,$696.00 
US-OB SONOGRAM COMP 14 WKS OR >,$696.00 
US-OPTIC NERVE SHEATH DIAMETER,"$2,425.00 "
US-PEDIATRIC SPINE,$187.50 
US-PELVIC SONOGRAM,$591.50 
US-PELVIC SONOGRAM (NONOBSTETRIC),$591.50 
"US-PELVIC, LIMITED/FOLLOW UP",$457.50 
"US-PELVIC, LTD/FOLLOW UP",$457.50 
US-PERITONEAL OR RETROPER DRAINAGE CATH,"$3,274.50 "
US-PUNC ASP ABSCESS/HEMATOMA/BULLA/CYST,$841.50 
US-REMOVAL IMPLANT CONTRACEPTIVE CAPSULE,$690.50 
"US-RENAL BX, PERCUT BY TROCAR/NEEDLE","$2,596.00 "
"US-RENAL TRANSPLANT, INCLUDING DOPPLER",$668.50 
US-RENAL ULTRASOUND,$724.00 
US-RETROPERITONEAL SONO.,$795.00 
US-SCROTAL SONO,$859.50 
US-SCROTAL SONOGRAM,$859.50 
US-SEGMENTAL DOPPLER LOWER EXTREMITY,$622.50 
US-SEGMENTAL DOPPLER SINGLE LEVEL,$538.00 
US-SOFT TISSUE DRAINAGE CATH,"$3,274.50 "
US-SOFT TISSUE SCAN OF LOWER BACK,$822.00 
US-SOFT TISSUE SCAN OF UPPER BACK,$386.50 
"US-SOFT TISSUE, ABD AREA",$822.00 
"US-SOFT TISSUE, ABDOMINAL AREA",$822.00 
"US-SOFT TISSUE, HEAD & NECK",$745.50 
"US-SOFT TISSUE, HEAD/NECK",$745.50 
US-THORACENTESIS,"$2,345.00 "
US-THYROID SONO,$745.50 
US-THYROID SONOGRAM,$745.50 
US-TRANSVAGINAL SONO,$759.00 
US-TRANSVAGINAL SONOGRAM,$759.00 
US-TRANSVAGINAL-OB,$871.50 
US-ULTRASOUND CHEST/RIGHT,$386.50 
UTERINE DILATOR,$209.50 
UTERINE MANULIPATOR TIP ALL SZ UMXXXX,$364.00 
VACURETTE CRVD 07 279,$19.50 
VACURETTE CRVD 08 280,$19.50 
VACURETTE CRVD 09 281,$19.50 
VACURETTE CRVD 10 282,$19.50 
VACURETTE CRVD 11 283,$19.50 
VACURETTE CRVD 12 284,$19.50 
VACURETTE CRVD 14 285,$21.50 
VACURETTE ST 08 134,$19.50 
VACURETTE ST 09 135,$19.50 
VACURETTE ST 10 136,$19.50 
VACUUM BOTTLE SET 1000 CC S9900-10,$74.00 
VACUUM BOTTLE SET 2000 CC 1A8506,$45.50 
VACUUM EXTRACTOR PUMP,$545.50 
VAGIFEM 10MCG VAGINAL TABLET,$43.06 
"VAGINAL SPECULUM, ALL SIZES",$55.00 
VALACYCLORVIR HCL 500MG,$32.58 
VALCYTE (50MG/ML) 5 ML ORAL LIQUID,$173.41 
VALCYTE 450MG TABLET,$193.12 
VALPROIC ACID 250MG,$4.62 
VALPROIC ACID 500MG-5ML,$56.81 
VALPROIC ACID ELIXIR 250MG/5ML,$4.62 
VALSARTAN 80MG,$11.67 
VALTREX 1000MG TABLET,$48.49 
VALVE AHMED GLAUCOMA S2,"$4,676.50 "
VALVE AORTIC CARBO-SEAL 21-33 AP-OXX,"$31,617.50 "
VALVE PERITONEAL PROG SMALL 27816,"$25,540.50 "
VALVE SAF SITE W/CAP 415067,$12.50 
"VALVE, ANTI-REFLUX",$40.00 
"VALVE, BIOPSY (MD-826)",$30.50 
"VALVE, BIOPSY DISP MAJ-1555",$19.00 
"VALVE, NG TUBE",$19.50 
"VALVE, SUCTION (MH-83)",$69.00 
"VALVULOTOME,EZE-SLIT GORE","$9,294.50 "
VAMP VENOUS ARTERIAL BLOOD SET,$139.00 
VANCOMYCIN 125MG ORAL SYRINGE,$4.62 
VANCOMYCIN 250MG,$134.73 
VANCOMYCIN 250MG ORAL SYRINGE,$21.00 
VANCOMYCIN 500MG/10 ML ORAL SOLN,$41.50 
VANTIN SUSP 100MG/5ML UD,$22.65 
VAPORTRODE WA22557C,"$3,426.50 "
VASCU-CLAMP MED ANGLED 1001-543,$148.00 
VASCULAR TUNNELER SHEATH,$300.50 
VASELINE 1 OZ,$4.05 
VASER INFUSION TUBING 300070,$119.50 
VASERECTIC,$7.26 
VASOCON-A 15 ML,$38.33 
VASOPRESSIN 20 UNITS/1 ML VIAL,$684.69 
VASOPRESSIN 20U/ML 10ML,$107.90 
VASOPRESSIN AQ 20U 1ML,$28.39 
VC-CLOSURE VENASEAL,"$12,416.00 "
VCHC-CATH CLARIVEIN IC SYS,"$4,126.50 "
VCHC-DUPLEX VENOUS BILAT ARMS AND LEGS,"$1,782.00 "
VCHC-DUPLEX VENOUS BILAT ARMS OR LEGS,$891.00 
VCHC-DUPLEX VENOUS UNI 1 ARM AND 1 LEG,"$1,442.00 "
VCHC-DUPLEX VENOUS UNI 1 ARM OR 1 LEG,$721.00 
VCHC-ENDOVENOUS MOC ABLATION 1ST VEIN,"$6,016.50 "
"VCHC-ENDOVENOUS RF ABLATION 1ST VEIN,SGL","$5,743.50 "
"VCHC-ENDOVENOUS RF ABLATION 2/MORE, SGL","$3,555.00 "
VCHC-FOAM SCLEROTHERAPY MULT VEIN/LEG,$626.00 
VCHC-FOAMING SCLEROTHERAPY LIMB/TRUNK,$626.00 
VCHC-FOAMING SCLEROTHERAPY SINGLE VEIN,$626.00 
VCHC-INJ SCLEROSANT 1ST VEIN,"$1,583.00 "
VCHC-INJ SCLEROSANT MULTI VN (SAME LEG),"$1,583.00 "
VCHC-SCLEROTHERAPY/SPIDER VEIN,$300.00 
VCHC-STAB PHLEBECT 1 EXT >20 STABS,"$4,124.50 "
VCHC-STAB PHLEBECT 1 EXT 10-20 STABS,"$4,124.50 "
VCHC-ULTRASOUND GUIDANCE VASCULAR ACCESS,$527.50 
VCHC-US GUIDED NEEDLE PLACEMENT,$950.00 
"VCHC-VENASEAL 1ST VEIN, LEFT LEG","$7,482.00 "
"VCHC-VENASEAL 1ST VEIN, RIGHT LEG","$7,482.00 "
VECURONIUM BROMIDE PER 10MG,$49.93 
VEIN STRIPPER DISP,$400.00 
VEMLIDY 25MG TABLET,$227.83 
VENLAFAXINE X.R. 37.5MG CAPS,$19.14 
VENLAFAXINE XR 75MG,$21.45 
VERAFLO CASSETTE ULTLNK0500,$400.00 
VERAPAMIL 120 S.R. TAB,$4.62 
VERAPAMIL 120MG,$4.62 
VERAPAMIL 180MG CAP,$5.22 
VERAPAMIL 5MG/2ML,$20.80 
VERAPAMIL 80MG,$4.62 
VERAPAMIL HCL 5MG/2ML,$20.77 
VERAPAMIL SR 240MG,$13.92 
VERELAN CAPS PELLETS 240 MG,$4.62 
VERELAN PM 100MG CAPSULE,$9.21 
VERELAN PM 200MG CAPSULE,$11.84 
VERELAN PM 300MG CAPSULE,$17.22 
VERIFY EXTERNAL NEURO STIMULATOR 3531,"$3,144.00 "
VERIFY TEST STIMULATION CABLE 3575XX,$314.50 
VERIFY TWIST LOCK CABLE 64CM 357664,$692.00 
VERSAPORT 5 10 LONG 179077P,$378.00 
VERSAPORT 5 11 179070P,$391.00 
VERSAPORT PLUS 12MM LONG 179097PF,$522.50 
VERSAPORT PLUS 15MM W/100M SL 179078P,$550.50 
VERSAPORT PLUS V2 11MM 179095PF,$491.00 
VERSAPORT PLUS V2 5MM 179094PF,$373.50 
VERSED 2MG INJ,$36.00 
VERURONIUM 10MG/10ML SYR (PHARMEDIUM),$57.43 
VESICARE 5MG TABLET,$20.53 
VESSEL LOOPS,$20.00 
VFEND 200MG TABLET,$205.03 
VFEND 50 MG TABLET,$51.25 
VHI SILICONE OIL INJECTION KIT 7402-54,$487.50 
VIBATIVE INJECTION PER 10MG,$15.66 
VIBERZI 100MG TAB,$119.43 
VIBERZI 75MG TAB,$119.43 
VICK'S VAPORUB 1.5OZ.,$8.28 
VICOPROSEN 7.5MG/200MG TAB,$5.57 
VICTOZA 18MG/3ML PEN,$913.13 
VIGAMOX 0.5% 3ML OPHT SOL BOTTLE,$351.06 
VILAZODONE (VIIBRYD) 10MG TABLET,$27.22 
VILAZODONE (VIIBRYD) 20MG TABLET,$27.22 
VILAZODONE (VIIBRYD) 40MG TABLET,$27.22 
"VINBLASTINE SULFATE, 1 MG",$31.56 
"VINCRISTINE SULFATE, 1MG",$73.20 
"VINORELBINE TARRATE, PER 10MG",$123.86 
VIREAD 300MG TABLET,$107.76 
VIROPTIC OPTH SOL 1% 7.5ML,$574.08 
VISCERA RETAINER,$187.50 
VISCOAT .5ML (DIRECT),$453.33 
VISIBILITY BACKGROUND MATERIAL,$58.50 
VISINE DROPS 15 ML,$8.28 
VISIONBLUE 0.6% OPHTHALMICSOL 0.5ML SYR,$319.22 
VISIPAQUE 270 50ML V021,$436.00 
"VISIPAQUE, 300-349MG/ML, PER ML",$4.00 
VISIPORT,$437.00 
VISITEC CYSTOME,$42.00 
VISTA CERVICAL COLLAR,$270.00 
VISTA COLLAR REPLACEMENT PAD,$81.50 
VISTIDE 75MG/ML 5ML VIAL,"$5,400.15 "
VIT. C 500MG/5ML LIQUID,$4.12 
VITAMIN 12 2500MCG SL TABLET,$4.40 
"VITAMIN A 10,000 U.",$4.62 
VITAMIN B 100MG TABLET,$4.62 
VITAMIN B-12 10 MG,$4.62 
VITAMIN B-12 25 MG,$4.62 
VITAMIN B-12 50MG TABLET,$4.62 
VITAMIN D 400IU CAPSULE,$4.62 
"VITAMIN D 50,000 UNITS",$5.32 
VITAMIN D-3 1000 UNIT TABLETS,$0.26 
VITAMIN D-3 2000 UNITS CAPSULE,$0.30 
"VITAMIN E 1,000U",$4.62 
VITAMIN E 100 IU,$4.62 
VITAMIN E 400 INT UNITS,$4.62 
"VOLTAREN 1% GEL, 100G TUBE",$146.34 
"VON WILLEBRAND, HUMATE-P PER 1 UNIT",$5.32 
VORAPAXAR 2.08 MG TAB,$61.83 
VORTIOXETINE 10MG TAB,$49.93 
VORTIOXETINE 20MG TAB,$49.93 
VORTIOXETINE 5MG TAB,$49.93 
VSOTEC 1.25 MG/ML 1ML VIAL,$31.48 
VYTORIN 10-20MG TABLET,$17.98 
VYTORIN 10-40MG TABLET,$17.98 
VYTORIN 10-80MG TABLET,$17.12 
VYVANSE 60MG CAPSULE,$31.31 
W INJECTION SITE,$27.00 
WALKER FIXED HINGE ALL SIZES,$305.50 
WALLSTENT 10X68X75,"$7,566.50 "
WALLSTENT 12X40X75,"$7,792.00 "
WALLSTENT 12X60X75,"$7,792.00 "
WALLSTENT 14X40X75,"$7,792.00 "
WALLSTENT 14X60X75,"$7,792.00 "
WALLSTENT 16X40X75,"$7,792.00 "
WALLSTENT 18X40X75,"$7,648.50 "
WALLSTENT 8X40X75,"$7,495.50 "
WALLSTENT 8X60X75,"$7,566.50 "
"WALLSTENT RP ENDOPROSTHESIS 40312,40332","$8,019.54 "
WALLSTENT RP ENDOPROSTHESIS 40313,"$11,350.80 "
"WALLSTENT RP ENDOPROSTHESIS40412,X13,X51","$7,867.80 "
"WALLSTENT RP ENDOPROSTHESIS40413,X32,X52","$12,012.30 "
WAND LO PRO RT ANG 3.6MM AC1336-01,"$1,357.00 "
WAND SMOKE EAC,$76.00 
WAND T&A EVAC E587-10,"$1,611.50 "
WAND TURBOVAC 90 COBLATION XX4250-01,"$1,572.00 "
WARFARIN 6MG,$4.62 
WARFARIN NA 10MG,$4.62 
WARFARIN NA 2.5MG,$4.62 
WARFARIN NA 2MG,$4.62 
WARFARIN NA 5MG,$4.62 
WARFARIN NA 7.5MG,$4.62 
WASHER 3.5MM/4.5MM 240.019,$404.50 
WASHER 6.5X8.0 390016,$285.00 
WASHER 7/9MM 39001X,$244.50 
WASHER STRY 5MM SCREW 390017,$221.00 
WASHER TIT SPIKED 14.0MM AR-1349,$786.00 
WASHER TIT SPIKED 18MM AR-1349L,$786.00 
"WASHER,SYNTHES 4.5 (CANN SCREW SET)",$211.00 
"WASHER,TITANIUM",$200.50 
WATER 1000 ML IRRIG CYSTO 79730505,$16.50 
WATER FOR INJ 10 ML,$18.90 
"WATER, STERILE 10ML VIAL",$16.04 
"WATER, STERILE FOR IRR 1000 ML",$38.33 
"WATER, STERILE FOR IRR 3000ML 2B7117",$36.50 
"WATER, STERILE INJ 1000 ML",$163.50 
WC-ABD PAD 7.5 X 8,$7.00 
WC-ALLEVYN ADHESIVE 3 X 3,$17.00 
WC-ALLEVYN ADHESIVE 5 X 5,$25.00 
WC-ALLEVYN ADHESIVE 7 X 7,$44.00 
WC-AQUACEL SILVER DRESSING,$154.50 
WC-BELT,$16.00 
WC-CALTOSTAT WOUND DRSG 3X4.75 168212,$24.00 
"WC-CLINIC VISIT LEVEL 1, ESTABLISHED",$187.50 
"WC-CLINIC VISIT LEVEL 1, NEW",$187.50 
"WC-CLINIC VISIT LEVEL 2, ESTABLISHED",$192.50 
"WC-CLINIC VISIT LEVEL 2, NEW",$192.50 
"WC-CLINIC VISIT LEVEL 3, ESTABLISHED",$250.00 
"WC-CLINIC VISIT LEVEL 4, ESTABLISHED",$297.00 
"WC-CLINIC VISIT LEVEL 4, NEW",$297.00 
"WC-CLINIC VISIT LEVEL 5, ESTABLISHED",$376.00 
"WC-CLINIC VISIT LEVEL 5, NEW",$376.00 
"WC-CONFORM STRETCH GAUZE 2"" (2)",$19.50 
"WC-CONFORM STRETCH GAUZE 4"" (1)",$8.00 
WC-DISP. IRRIGATION SLEEVE,$11.50 
WC-DRSG RESTORE CONTACT LAYER 509339,$87.00 
WC-DRSG TRIAD HYDROPHYLLIC,$53.00 
WC-DUODERM X-THIN 4 X 4,$17.00 
WC-FECAL POUCH CUT TO FIT HOLLISTER8531,$121.00 
WC-FIBRACOL PLUS DRESSING 4X4,$73.50 
"WC-HOLLISTER 4"" POUCH",$11.50 
WC-HYDROGEL GAUZE 4 X 4,$31.00 
WC-IP WOUND VISIT- BASIC,$96.00 
WC-IP WOUND VISIT- INTERMEDIATE,$201.00 
WC-IP WOUND VISIT- INTIAL,$296.00 
WC-JET OX WND CARE 1ST 20CM2 OR LESS,$414.00 
WC-JET OX WND CARE EA ADD'L 20CM2,$254.50 
WC-LYOFOAM 7X4 ALA603089,$50.50 
WC-MEDICAL MAGGOT DEBRIDEMENT,$449.50 
"WC-NEG PRESSURE WOUND THER,VACUUM ASSIST",$216.50 
WC-OASIS WOUND MATRIX 8213-1000-37,"$1,734.50 "
WC-ONE PC URINARY POUCH(COLOPLAST12474),$29.00 
"WC-PALIN PACKING STRIP 1/2""",$16.00 
"WC-PASTE,BRAVA 12050",$25.00 
WC-PEDIATRIC FECAL,$15.00 
"WC-POUCH,OSTOMY MIO DRAINABLE W/WO 1228X",$9.00 
"WC-POUCH,OSTOMY MIO NON CONVEX CTF 10571",$8.00 
"WC-POUCH,SENSURA DRAINABL W/FILTER 11591",$9.00 
WC-PREMIER CONVEX FECAL,$26.00 
WC-PREMIER CONVEX URINARY,$30.50 
WC-PREMIER FECAL,$17.00 
"WC-RING,OSTOMY MOLDABLE BRAVA 2.0 120307",$15.00 
"WC-RING,OSTOMY MOLDABLE BRAVA 4.2 120427",$16.00 
WC-ROPE CALTOSTAT DRSG 2MG 1638168117,$29.50 
"WC-SKIN SUB,1ST 25SQ/CM TO 100,FEET,DIGI","$2,566.50 "
"WC-SKIN SUB,1ST 25SQ/CM TO 100SQ/CM,LEG,","$2,566.50 "
WC-STOMAHESIVE PASTE,$39.50 
WC-STOMAHESIVE POWDER,$27.50 
"WC-STRIPS,BARRIER ELASTIC BRAVA 120700",$9.00 
WC-SUREPRESS ABSORBENT PADDING,$8.00 
WC-SURFIT FECAL POUCH,$10.00 
WC-TEGADERM 2 3/8 X 2 3/8 (10),$16.00 
WC-TEGADERM 4 X 4 3/4 (2),$11.50 
WC-TEGADERM 6 X 8,$13.00 
WC-TELFA ISLAND 2 X 3.75 (2),$8.00 
WC-UNNA BOOT,$27.50 
WC-VISIFLOW IRRIGATOR,$96.00 
WC-WAFFLE HEEL ELEVATOR BOOT 345CX,$212.50 
WC-WOUND POUCH LG,$88.50 
WC-XEROFORM 5X9 (2),$10.00 
WELCHOL 625MG TABLET,$5.76 
WELL LEG HOLDER DEVON,$79.00 
WELLBUTRIN XL 150MG TABLET,$17.34 
WELLBUTRIN XL 300MG TABLET,$22.87 
"WIPES, CHLORHEIDINE GLUCONATE 2% 9709",$45.50 
WIRE LUNDERQUIST CVD EXCHANGE .035X260 T,$849.00 
WIRE MEIER THORACIC SCH-30601,$481.00 
WIRE MOUNT FOR DCP LC DCP,"$1,272.50 "
