Charge,Unit Price
SET AMPLATE DILATOR 260-250,"$1,081.00"
SET BLOOD DUAL PORT 04602-58,$11.34
SET BUTTERFLY 23 X 3/4,$13.20
SET CAPD TRANSFER,$116.00
SET DRAINAGE CATH MULTI G07593,$774.00
SET DRNG CATH MP G06251,$374.00
SET DRNG CATH MP W/MAC G10049,$866.00
SET DRNG CATH NEEDLE G07402,$307.00
SET DRNG RING MCLEAN SUMP,$629.00
SET EPIDURAL PUMP,$54.50
SET EPUMP FEED AND FLUSH,$27.50
SET EXT 8 W/CLAVE PRESS RATED,$7.98
SET EXT MACROBORE W/LOW,$9.90
"SET EXT. 60"""" LOW VOL",$12.20
SET EXTENSION MINIBORE 12250,$6.50
SET FEEDING PUMP W/SPIKE,$10.20
SET FLUID WARMING D-100,$323.00
SET FLUID WARMING D-70,$211.00
SET HOT LINE FLUID WARMER,$68.50
SET IRRIGATION 005401,$246.00
SET IV  EXT  TWIN,$12.10
SET IV  PLUM NITRO,$65.00
SET IV  PLUM W/O FILTER,$47.00
SET IV  PLUM WITH FILTER,$67.50
SET IV  VENOSET MIC IVX,$18.70
SET IV 11423028  PGBK,$199.00
SET IV 11423028  PGBK,$1.30
SET IV 11960,$11.30
SET IV 1243 BLOOD Y TYPE,$16.50
SET IV 1243601 BLOOD SET,$16.40
SET IV 651603 PCA,$31.15
SET IV EXTENSION,$4.05
SET IV PGBK ANES,$20.10
SET IV SAPPHIRE,$75.46
SET PLUM BURETROL,$92.96
SET TRANSDUCER DBL PXVP2X2A,$904.80
"SET,VASCULAR DILATOR 004570",$259.00
SEVELAMER CARBONATE 2.4 GM POW,$16.93
SEX HORMONE BINDING GLOBULIN,$59.50
SHAMPOO 4OZ,$1.79
SHAVER 4.5MM ANGLED DOUBLEBITE,$272.00
SHAVER ARTHROSCOPY RESECTOR5.5,$254.00
SHAVER ARTHROSCOPY TOMCAT 3.5M,$339.50
SHAVER ARTHROSCOPY TOMCAT 4.0M,$254.00
SHAVER BARREL 4.0MM 0375941000,$269.00
SHEARS ENDO MINI 5MM 6 PER BX,$331.00
SHEARS ENDO ROTICULATOR 5MM,$421.00
SHEATH 5FR,$55.00
SHEATH 7FR 25CM 15-966 003299,$172.00
SHEATH CORDIS AVANTI 4/7FR,$62.50
SHEATH DRYSEAL 12FR 28CM,"$1,200.00"
SHEATH FLEXOR URETERAL ACCESS,$638.00
SHEATH INTRODUCER PINNACLE 6FR,$54.50
SHEATH PINNACLE 4-9 FR (SHORT),$53.50
SHEATH PINNACLE 5FR 002704,$54.50
SHEATH PINNACLE DESTINATION 6F,$413.00
SHEATH PINNACLE DESTINATION 7F,$413.00
SHEATH PINNACLE INTRODUCER 4,$78.00
SHEATH ULTIMUM 4/6/7 FR.,$50.50
SHEATH URETERAL ACCESS 45CM,$625.00
"SHEATH, NAVIG ACCESS 11/13F",$573.00
SHEET BILATERAL LIMB 003324,$45.50
SHEET THREE-QUARTER REINFORCED,$13.10
SHELL SORE NIPPLE,$47.00
SHIELD CONTACT NIPPLE 20MM,$18.90
SHIELD INVERTED NIPPLE,$47.00
SHIELD NIPPLE CONTACT STAND 24,$18.90
SHIELD SIMPULSE SPLASH,$72.00
"SHIGA, TOXIN, STOOL",$578.40
SHIGELLA-TO STATE,$29.30
SHOE - POST OP MED FEMALE,$27.72
SHORT CANN SCREW 7.3 X 85,"$1,076.00"
SHOULDER 1 VIEW - LT,$246.00
SHOULDER 1 VIEW - RT,$246.00
SHOULDER ARTHROGRAM,$739.00
SHOULDER BLADE,$233.00
SHOULDER DISL W/FRACT,$240.00
SHOULDER DISLOCATION,"$1,682.00"
SHOULDER JOINT,$180.00
SHOULDER-COMPLETE-LT,$419.00
SHOULDER-COMPLETE-RT,$419.00
SHUNT SUNDT CARTOID 3MM X 4MM,"$2,870.00"
SICKLE CELL TEST,$289.10
SILDENAFIL CITRA,$67.35
SILODOSIN 8 MG CAP,$8.31
SILTUXIMAB 400MG VIAL,"$3,640.96"
SILVER NITRATE APPLICATOR,$0.56
SILVER SULFADIAZI,$12.40
SIMETHICONE 1ML,$0.06
SIMETHICONE 30ML,$1.86
SIMETHICONE 80MG,$0.08
SIMVASTATIN 20MG TAB,$0.12
SINEMET 25/100,$0.19
SINEMET CR 25-100 TAB,$0.38
SINEMET TAB,$0.40
SINGLE USE UNIT GIA 60-3-8,$267.00
SINGULAIR 10MG,$0.33
SINGULAIR 4MG,$0.21
SINGULAIR 5MG TAB,$0.92
SINUS PACK MEROCEL KENNEDY,$75.50
"SINUSES,1 VIEW",$172.00
SINUSES-COMPLETE,$432.00
SIROLIMUS 1 MG TAB,$29.24
"SIROLIMUS, BLOOD",$133.14
SITAGLIPTIN 100MG TAB,$14.32
SITAGLIPTIN 50MG,$14.32
SITZ BATH DISP,$10.10
SIVER SULFADIAZIN,$52.99
SKELETAL SURVEY INFANT,$272.00
SKELETAL SURVEY LIMITED,$486.00
"SKIN SUB,1ST 25-100SQ FACE-HIG","$2,382.46"
SKULL LESS THAN 4 VIEWS,$154.12
SKULL-COMPLETE,$540.00
SLEEVE KII 5X100,$84.00
SLEEVE KNEE LRG SCD,$200.20
SLEEVE KNEE MED SCD,$126.00
SLEEVE KNEE/LEG SCD,$252.00
SLEEVE SCD THIGH/LG,$266.00
SLEEVE SCD THIGH/MED,$252.00
SLEEVE SCD THIGH/SMALL,$252.00
SLING ADVANTAGE 003381,"$3,216.00"
SLING ARM PEDS,$24.85
SLING CRADLE MED S,$28.77
SLING DISP LARGE ARJO M888010,$197.00
SLING DISP XLRG ARJO MAA8010XL,$197.00
SLING ENVELOPE ARM (ALL SIZES),$24.50
SLING LYNX SYSTEM,"$3,472.00"
SLING OBTRYX HALO 003388,"$3,856.00"
SLING REPLIFORM 4X7 BS820243,"$1,605.00"
SLOW-FE 160 MG TAB,$0.13
SLOW-MAG 64MG,$0.14
SMALL BOWEL,$378.00
SMALL BOWEL ENDO PASSED DUODEN,"$1,387.00"
SMEAR FOR SPHEROC,$39.00
SMITH AUTOANTIBOD,$161.00
SMOKING CESS COUNSELING >10MIN,$24.10
SMOKING CESSATION 3-10 MINUTES,$24.10
SMOOTH MUSCLE AB,$90.30
SNARE SENSATION MED/OVAL FLEX,$59.50
SOD CHL 0.9% INH,$0.36
SOD CHLORIDE 0.9% 10 ML INJ,$0.91
SOD IODIDE I-131 DIAG PER MCI,$233.00
SODIUM (NA),$19.60
SODIUM ACETATE 40 MEQ INJ,$3.15
SODIUM BICARB 10 MEQ IV,$14.05
SODIUM BICARB 50 MEQ INJ,$10.56
SODIUM BICARB TAB,$0.06
SODIUM BICARBON 50MEG/50ML IV,$9.69
SODIUM BICARBONATE 4.2% 10ML,$10.81
SODIUM CHLORIDE,$0.08
SODIUM CHLORIDE 0.45% 50ML,$4.11
SODIUM HYPOCHLORITE 0.0125% SO,$9.45
SODIUM PHOSPHATE 45 MMOL INJ,$4.86
SODIUM PHOSPHATE 60 MEQ INJ,$4.86
SODIUM POLYSTY 30,$40.50
SODIUM TETRADECYL SULFATE 3% 2ML VIAL,$78.13
SODIUM THIOSULFA 25%/50ML INJ,$81.00
"SODIUM, URINE RANDOM",$26.10
"SODIUM, URINE, 24 HR",$26.10
SOLU-CORTEF 100 MG/,$9.94
SOLU-MEDROL 1000 MG INJ,$41.89
SOLU-MEDROL 500 MG INJ,$23.12
SOLUTION CHLORAPREP,$41.00
SOLUTION CLEANSING DERMAL 4OZ,$65.66
SOLUTION IRR .9% NA CHL 3000ML,$24.30
SOLUTION IRR ST WATER 1000ML,$12.20
SOLUTION IRR ST WATER 500ML,$5.40
SOLUTION PVP PREP 4 OZ.,$3.70
SOMA 350MG TAB,$0.32
SONATA 5MG,$0.46
SONOGRAM GUIDE BIOPSY,$295.00
SORBITOL SOLN,$1.60
"SOYBEAN, IGE",$67.50
SPECIAL STAIN,$102.00
SPECIAL STAINS,$102.00
SPECIAL STAINS G1,$102.00
SPECIAL STAINS G2,$156.00
SPECIAL STAINS G2,$156.00
SPECIFIC GRAVITY,$24.20
SPECIPAN,$1.71
SPECULUM VAGINAL MED,$7.40
SPEECH TREATMENT,$151.48
SPHINCTEROTOMY(ERCP),$847.00
SPINAL 1ST 1/2 HR,$294.00
SPINAL ADD'L 15MIN,$63.50
SPINAL PUNCTURE-LUMBAR DIAG,$577.00
"SPINE,CURVATURE",$208.00
SPIRANOLACTONE 25,$0.23
SPIRANOLACTONE 50,$0.60
SPIRO EXERCISE INITIAL,$102.00
SPLINT DOYLE NASAP SEPTAL,$269.00
SPLINT FINGER 3/4 X 18,$4.80
SPLINT FINGER TOAD LARGE,$9.70
SPLINT FINGER TOAD MEDIUM,$9.70
SPLINT FINGER TOAD SMALL,$9.70
SPLINT MURPHY NASAL SMALL 1539,$242.00
SPLINT PLASTALUME 6 1/4 BULB,$64.50
SPLINT PLASTALUME 7 1/4 BULB,$6.20
SPLINT W F A ALUM RT MED,$105.14
SPLINT WRIST F/A ALUM LEFT MED,$44.00
SPLINT WRIST F/A ALUM RT SMALL,$40.00
"SPLINT, WRIST/FOREARM UNIV RT",$87.08
SPLINTING ORTHOGLASS 3,$190.00
"SPLINTING ORTHOGLASS 4""""  3539",$227.00
SPLINTING ORTHOGLASS 5  3540,$244.00
SPLINTING ROLL OCL 6#,$91.84
SPLINTS NASAL PLASTICS 3545,$47.00
SPONGE DISSECTOR (KITTNER),$11.41
SPONGE DRAIN 4X4,$5.00
SPONGE GAUZE 4X4 12 PLY(10/PK),$3.75
SPONGE GAUZE STERILE 2X2,$0.11
SPONGE GELFOAM SZ 100 - 1974,$127.00
SPONGE GELFOAM SZ 12-7 1972,$68.50
SPONGE GELFOAM SZ50 JJET 1973,$32.41
SPONGE LAP 18X18,$7.60
SPORANOX 100 MG CAP,$7.42
SPORANOX ORAL SLN,$10.74
SPOTTED FEVER IGG,$106.00
SPOTTED FEVER IGM,$106.00
SPRINTEC TAB,$0.78
SPUTUM COLLECTION,$8.40
SPUTUM EVALUATION,$40.35
SQ/IM INJECTION,$64.50
SQ/IM INJECTION,$64.50
SSA(RO) AUTOAB,$103.50
SSB(LA) AUTOAB,$103.50
ST TREATMENT,$151.48
STAPHYLOCOCCUS AUREUS,$73.15
STAPLER 31MM EEA 31,"$1,160.00"
STAPLER EGIA 30 ARTIC/VAS GRAY,"$1,138.20"
STAPLER EGIA 45 ARTIC MED,"$1,656.00"
STAPLER EGIA 45 CVD/ART TRI TA,"$1,241.70"
STAPLER EGIA ARTIC TRI TAN,$925.02
STAPLER EGIA ARTIC/VASC GRAY,"$1,264.44"
STAPLER EGIA XTRA THICK ARTICU,"$1,166.00"
STAPLER GIA 80-3.8,$641.00
STAPLER HEMORRHOID 33MM,"$1,577.00"
STAPLER MULTIFIRE GIA 80 4.8MM,$641.00
STAPLER PRECISE 15-S,$25.50
STAPLER PREMIUM EEA28,"$1,160.00"
STAPLER RADIAL EGIARADMT,"$1,519.00"
STAPLER SINGLE TA 90 4.8,$422.00
STAPLER SKIN DISPOSABLE,$38.00
STAPLER SKIN DISPOSABLE,$38.00
STAPLER STAT TACK,$615.00
STAPLER TA30,$939.00
STAPLER TA4535S,$587.00
STAPLER TA45-4.8,$587.00
STARLIX 120MG,$3.74
STATLOCK PICC PLUS FOAM,$28.84
STENT 192-131 POLARIS,$706.00
STENT 192-132 POLARIS,$706.00
STENT 192-141 POLARIS,$706.00
STENT 192-142 POLARIS,$706.00
STENT ADVANIX 10-5,$834.00
STENT ADVANIX 10-7,$834.00
STENT ADVANIX 10-9,$834.00
STENT ADVANIX PRELOAD 10X12 DB,$834.00
STENT ADVANIX PRELOAD 7X5,$834.00
STENT BILIARY GENESIS 7X29X80,"$3,819.00"
STENT ERCP ADVANIX 8.5-5,$834.00
STENT ERCP ADVANIX 8.5-7,$834.00
STENT FLEXIMA RX 11.5FR 5CM,$133.50
STENT GENESIS BILIARY 135CM 7F,"$3,744.00"
STENT GRAFT RELIANT 8FR-100CM,"$1,780.00"
STENT PALMAZ BLUE BILIARY 5X20,"$4,023.00"
STENT PLACEMENT,"$1,080.00"
STENT POLARIS 6 FR X 24 CM,$706.00
STENT POLARIS 6FRX26CM,$706.00
STENT POLARIS 7FR X 20CM,$706.00
STENT POLARIS 8FRX26CM,$220.50
STENT POLARIS 8FRX28CM,$220.50
STENT POLARIS GENESIS,"$4,061.50"
STENT POLARIS URETERAL,$706.00
STENT REMOVAL(ERCP),$840.00
STENT SMART CTRL 7/100/120,$975.00
STENT SMART CTRL 8/100/120,$975.00
STENT SMART CTRL 8/60/120,$975.00
STENT STRETCH VL FLEXIMA 4.8 F,$605.00
STENT URETERAL 4.5 FRX 26CM,$312.00
STENT URETERAL 4.5FRX22CM 5056,$312.00
STENT URETERAL 4.5FRX28CM,$97.50
STENT URETERAL192-134 POLARI,$706.00
STENT URETRL4.5FRX24CM,$312.00
STENT WALLFLEX BILIARY 10-40,"$4,275.00"
STENT WALLFLEX BILIARY 10-60,"$4,275.00"
STENT WALLFLEX BILIARY 10-80,"$4,275.00"
STEREO BREAST BX W/WO CLIP-1ST,"$4,464.00"
STEREO BRST BX W/WO CLIP-ADD'L,"$4,464.00"
STEREO NEEDLE LOCALIZATION-1ST,"$1,079.00"
STERI STRIP WOUND CLOSURE SYST,$18.40
STERILE WATER 10 ML INJ,$0.87
STERILE WATER 1000 ML IV,$10.00
STERILE WATER 50 ML,$2.24
STERILE WATER FOR INJECTION 20ML VIAL,$3.49
STERNUM,$259.00
STETHOSCOPE DISP YELLOW,$9.60
"STOCKINETTE 3""""X25' 0153STK1325",$39.50
"STOCKINETTE 4""""X25' 0153STK1425",$41.00
"STOCKINETTE 6""""X72"""" 6034960672",$43.00
"STOCKINETTE IMPER 12""""X48"""" 7812",$33.50
"STOCKINETTE IMPER 6""""X30"""" 66330",$19.30
STOMA PASTE,$25.00
STOMA POWDER,$17.70
"STOMACH,PART'L GI",$324.00
"STOMACH,SM.BOWEL","$1,142.00"
STONE RETRIEVAL GEMINI3330-108,$919.00
STONE RETRIEVAL(ERCP),"$1,541.00"
"STOOL,ROTAZYME",$127.00
STOPCOCK 3-WAY,$1.53
STOPCOCK 3WAY G06540,$35.50
STOPCOCK UNVIVERSAL 75U 003746,$696.00
STPLER PRM PLS CEEA 25 DSP WHT,"$1,160.00"
STRAIGHT CATH IN/OUT,$153.94
STRAINER URINE,$14.70
"STRAP, BODY VASCULAR 70"" XL",$52.92
"STRAP, UTILITY (SAFETY)",$52.00
STRATIGHT IN AND OUT CATHETER,$153.94
STRATTERA 18 MG CAP,$13.18
STRATTERA 25MG,$13.18
STRATTERA 40MG,$14.32
STRATTERA 60MG,$14.32
STREP PNEUMO AG - URINE,$300.90
"STREP TEST, DIR A",$67.00
STREPTOCOCCUS PNEUMONIAE,$73.15
STREPTOCOCCUS PYOGENES,$73.15
STREPTOMYCIN 1 GM INJECTION,$75.00
STRESS ECHO,$790.00
STYLET 8FR COAXIAL DILIATOR,$231.00
STYLET INTUBATING 14FR,$15.26
STYLET RAPID POSITIONING,$350.00
STYLET TRACH TUBE 7.0-10.0MM,$10.10
SUBOXONE 2/0.5MG,$4.66
SUBOXONE 8/2 MG,$8.34
SUBSEQUENT IPPB TREATMENTS,$52.25
SUBSEQUENT MED AEROSOL TX,$52.25
SUBSEQUENT METERD DOSE INHALER,$52.25
SUCCINYLCHOLINE 20 MG INJ,$1.92
SUCCINYLCHOLINE 200 MG IV,$19.18
SUCRALFATE 1GRAM,$0.28
SUCROSE 24% 30ML,$0.60
SUCTION IRRIGATOR DVINCI 5MM,$142.50
SUDAFED 12 HOUR,$0.39
SUFENTA 50 MCG/1 ML INJ,$2.99
SUGAMMADEX SOD 200MG/2ML VIAL,$95.00
SUGAMMADEX SOD 500MG/5ML VIAL,$174.00
SUGICLIP PREMIUM II M-9.75,$280.00
SULFACETAMIDE 10%,$44.52
SULFASALAZINE TAB,$0.19
"SULFATE, 24 HR. URINE",$363.42
SULINDAC 150 MG TAB,$0.22
SULU EGIA 45 ARTICU MED 003775,$729.00
SULU EGIA 45 ARTICU MED 003776,$729.00
SULU EGIA 60 ARTICULATING MED,"$1,180.00"
SUPPORT HAND-AID HAND/WRIST,$16.20
SUPPORT MANDIBULAR JAW BRA3787,$113.00
SUPPORT SERVICES,$30.00
SUPRAVALVULAR AORTOGRAPHY W/CC,"$10,080.00"
SUPREP BOWEL PREP KIT,$87.92
SURESEAL LARGE 003788,$94.00
"SURG PREP INT TRNK,LEG&ARM",$676.06
SURGICAL PATH I,$90.00
SURGICAL PATH II,$150.00
SURGICAL PATH III,$180.00
SURGICAL PATH IV,$222.00
SURGICAL PATH V,$282.00
SURGICAL PATH VI,$354.00
SURGICEL 2 X 3,$180.00
SURGICEL 2X14 3460001951,$259.00
SURGICEL 4 X 8,$281.00
SURGICLIP PREM DISP W/TIAT,$244.00
SURGICLIP PREM DP W/TIA L-13.0,$244.00
SURGICLIP PREM DP W/TIA M-11.5,$280.00
SURGIFOAM 8CMX3CM 003801,$115.00
SURGINEEDLE 150MM LONG 003804,$77.00
SURGINEEDLE 172015 003805,$77.00
SUSPENSORY 0-2 X-LG,$42.00
SUSPENSORY MALE 0-2 LARGE,$46.00
SUTURE  3-0 MONOSOF SN247,$7.42
SUTURE  3-0 MONOSOF SN5663G,$14.70
SUTURE 0 CHROMIC GUT 812 05384,$8.30
SUTURE 0 CHROMIC GUT CG924,$9.20
SUTURE 0 CHROMIC GUT G84,$8.70
SUTURE 0 MAXON 628761,$10.60
SUTURE 0 MAXON 630761,$13.10
SUTURE 0 MAXON 634163 005406,$26.50
SUTURE 0 POLYSORB CL10MG,$25.50
SUTURE 0 POLYSORB CL14MG,$25.50
SUTURE 0 POLYSORB CL-831,$6.90
SUTURE 0 POLYSORB CL87MG,$37.50
SUTURE 0 POLYSORB CL924,$6.90
SUTURE 0 POLYSORB CL938 005353,$6.60
SUTURE 0 POLYSORB CL954,$8.50
SUTURE 0 POLYSORB CL997MG,$64.00
SUTURE 0 POLYSORB GL324,$6.10
SUTURE 0 POLYSORB L404,$12.70
SUTURE 0 POLYSORB UL240,$15.70
SUTURE 0 POLYSORB UL246,$9.90
SUTURE 0 SOFSILK GS834,$6.30
SUTURE 0 SOFSILK S196,$106.00
SUTURE 0 SOFSILK S316,$5.30
SUTURE 0 SOFSILK SS678,$11.00
SUTURE 0 SURGILON 196262,$27.00
SUTURE 0 SURGILON 196962,$21.10
SUTURE 0 SURGIPRO CP412,$8.90
SUTURE 0 SURGIPRO CP424,$8.80
SUTURE 0 TICRON 301561,$35.50
SUTURE 0 TICRON 309061,$8.30
SUTURE 1 CHROMIC GUT CG47,$26.00
SUTURE 1 CHROMIC GUT CG813,$12.20
SUTURE 1 CHROMIC GUT CG925,$8.90
SUTURE 1 MAXON 608573,$38.50
SUTURE 1 MAXON 626771,$9.80
SUTURE 1 MAXON 628771,$10.60
SUTURE 1 MAXON 630771,$12.40
SUTURE 1 POLYSORB CL11MG,$26.50
SUTURE 1 POLYSORB CL945,$10.40
SUTURE 1 POLYSORB CL955,$8.30
SUTURE 1 POLYSORB CL998MG,$64.00
SUTURE 1 SURGILON 196272,$20.50
SUTURE 1 SURGILON 196972,$19.10
SUTURE 1 SURGIPRO CP415,$12.10
SUTURE 1 SURGIPRO CP435,$8.70
SUTURE 2 POLYSORB CL659M,$63.00
SUTURE 2 SURGIPRO CP 460,$19.00
SUTURE 2 SURGIPRO CP825,$17.00
SUTURE 2-0 BIOSYN UM878,$14.10
SUTURE 2-0 CHROMIC GUT CG811,$8.30
SUTURE 2-0 CHROMIC GUT CG883,$8.50
SUTURE 2-0 CHROMIC GUT GG123,$8.40
SUTURE 2-0 MAXOM GS-22,$12.81
SUTURE 2-0 MAXON 6247-53,$75.60
SUTURE 2-0 MAXON 675551,$10.60
SUTURE 2-0 MONOSOF SN664,$14.60
SUTURE 2-0 POLYSORB CL13MG,$25.00
SUTURE 2-0 POLYSORB CL543,$8.90
SUTURE 2-0 POLYSORB CL830,$6.90
SUTURE 2-0 POLYSORB CL893,$6.90
SUTURE 2-0 POLYSORB CL923,$6.90
SUTURE 2-0 POLYSORB CL953,$6.90
SUTURE 2-0 POLYSORB CLS843,$12.00
SUTURE 2-0 POLYSORB GL125,$6.40
SUTURE 2-0 POLYSORB GL62MG,$34.50
SUTURE 2-0 POLYSORB GLS323,$12.70
SUTURE 2-0 POLYSORB L3,$29.00
SUTURE 2-0 POLYSORB UL878,$10.60
SUTURE 2-0 SOFSILK GS62M,$20.60
SUTURE 2-0 SOFSILK GS66M,$21.00
SUTURE 2-0 SOFSILK GS833,$185.00
SUTURE 2-0 SOFSILK S195,$6.00
SUTURE 2-0 SOFSILK S405,$8.20
SUTURE 2-0 SOFSILK SS679,$5.70
SUTURE 2-0 SOFSILK SS685,$5.70
SUTURE 2-0 SURGIPRO CP411,$8.90
SUTURE 2-0 SURGIPRO CP423,$8.90
SUTURE 2-0 SURGIPRO VP523,$17.70
SUTURE 2-0 TICRON 312951,$8.20
SUTURE 2-0 TICRON 3251-51,$20.86
SUTURE 3-0 BIOSYN SM5638,$21.35
SUTURE 3-0 CHROMIC GUT CG810,$8.60
SUTURE 3-0 CHROMIC GUT CG912,$9.40
SUTURE 3-0 CHROMIC GUT GG122,$8.40
SUTURE 3-0 CHROMIC GUT UG204,$8.60
SUTURE 3-0 MAXON 620741,$9.60
SUTURE 3-0 MAXON 6245-41,$12.81
SUTURE 3-0 MERSILENE R647H,$28.75
SUTURE 3-0 MONOCRYL 7944H,$34.51
SUTURE 3-0 MONOSOF SN663,$6.30
SUTURE 3-0 PLAIN GUT GG322,$8.70
SUTURE 3-0 PLAIN GUT GG852,$8.50
SUTURE 3-0 POLYSORB CL12MG,$25.50
SUTURE 3-0 POLYSORB GL332,$15.30
SUTURE 3-0 POLYSORB GL63MG,$34.00
SUTURE 3-0 POLYSORB GL69MG,$33.50
SUTURE 3-0 POLYSORB GLS322,$11.30
SUTURE 3-0 POLYSORB L2,$30.00
SUTURE 3-0 POLYSORB SL5638,$13.50
SUTURE 3-0 POLYSORB UL215,$10.80
SUTURE 3-0 PROLENE 8976H,$88.50
SUTURE 3-0 SOFSILK GS63M,$41.00
SUTURE 3-0 SOFSILK GS67M,$21.00
SUTURE 3-0 SOFSILK GS832,$179.00
SUTURE 3-0 SOFSILK S194,$120.00
SUTURE 3-0 SOFSILK S404,$8.20
SUTURE 3-0 SOFSILK SS684,$5.70
SUTURE 3-0 SURGIPRO VP522X,$18.70
SUTURE 3-0 SURGIPRO VP762X,$19.80
SUTURE 3-0 SURGIPRO VP842X,$19.80
SUTURE 3-0 SURGIPRO VP976X,$25.50
SUTURE 4-0 BIOSYN SM5627,$16.90
SUTURE 4-0 BIOSYN SM5637,$16.70
SUTURE 4-0 CHROMIC GUT GG121,$8.90
SUTURE 4-0 CHROMIC GUT UG203,$8.90
SUTURE 4-0 MAXON SMM5536,$19.00
SUTURE 4-0 MERSILENE R633H,$30.50
SUTURE 4-0 MONOSOF SN5667,$13.30
SUTURE 4-0 MONOSOF SN5691,$13.60
SUTURE 4-0 MONOSOF SN5699,$14.40
SUTURE 4-0 PLAIN GUT SG604,$7.70
SUTURE 4-0 POLYSORB GL321,$6.60
SUTURE 4-0 POLYSORB L1,$28.00
SUTURE 4-0 POLYSORB SL1653,$16.50
SUTURE 4-0 POLYSORB SL5627G,$13.10
SUTURE 4-0 POLYSORB SL5637,$13.50
SUTURE 4-0 POLYSORB SL5690,$13.80
SUTURE 4-0 POLYSORB SL644,$12.60
SUTURE 4-0 POLYSORB SL691,$11.70
SUTURE 4-0 POLYSORB UL214,$11.70
SUTURE 4-0 POLYSORB UL46MG,$31.50
SUTURE 4-0 SOFSILK GS64M,$20.00
SUTURE 4-0 SOFSILK S193,$5.70
SUTURE 4-0 SOFSILK S403,$8.20
SUTURE 4-0 SOFSILK SS683,$192.00
SUTURE 4-0 SURGIPRO SP5699G,$18.60
SUTURE 4-0 SURGIPRO SP683,$8.80
SUTURE 4-0 SURGIPRO VP557X,$20.10
SUTURE 4-0 SURGIPRO VP581X,$20.70
SUTURE 4-0 SURGIPRO VP975X,$26.00
SUTURE 4-0 TICRON SCD3049G,$13.50
SUTURE 4-0POLYSORB CV23 UL303,$11.90
SUTURE 5-0 BIOSYN SM5687,$16.70
SUTURE 5-0 CHROMIC GUT SG5687,$16.90
SUTURE 5-0 CHROMIC GUT UG202,$8.80
SUTURE 5-0 GORTEX 5K02B,$115.00
SUTURE 5-0 MAXON SMM5526,$19.00
SUTURE 5-0 MONOSOF SN5690,$14.70
SUTURE 5-0 MONOSOF SN5698,$13.30
SUTURE 5-0 MONOSOFT 18,$13.30
SUTURE 5-0 PLAIN GUT 1915G,$102.00
SUTURE 5-0 PLAIN GUT SG5696,$17.30
SUTURE 5-0 POLYSORB SL1644G,$21.00
SUTURE 5-0 POLYSORB SL5687,$13.50
SUTURE 5-0 PROLENE 8720H,$143.00
SUTURE 5-0 PROLENE 9702H,$257.00
SUTURE 5-0 SURGIPRO,$17.30
SUTURE 5-0 SURGIPRO VP556X,$19.50
SUTURE 5-0 SURGIPRO VP720X,$25.00
SUTURE 5-0 SURGIPRO VP725X,$26.50
SUTURE 5-0 SURGIPRO VP751X,$30.50
SUTURE 5-0 SURGIPRO VP890X,$26.95
SUTURE 5-0 SURGIPRO VP934X,$27.50
SUTURE 5-0 SURGIPRO VP941X,$26.95
SUTURE 6-0 GORTEX 6N04B,"$2,237.00"
SUTURE 6-0 MAXON 653211,$18.00
SUTURE 6-0 MONOSOF SN1689,$14.80
SUTURE 6-0 MONOSOF SN1956,$15.80
SUTURE 6-0 MONOSOF SN3697,$13.90
SUTURE 6-0 POLYSORB SL1625,$14.40
SUTURE 6-0 PROLENE 8706H,$143.00
SUTURE 6-0 SOFSILK VS889,$13.70
SUTURE 6-0 SURGIPRO SP5695,$18.00
SUTURE 6-0 SURGIPRO VP365X,$39.50
SUTURE 6-0 SURGIPRO VP703X,$42.00
SUTURE 6-0 SURGIPRO VP728X,$32.00
SUTURE 6-0 SURGIPRO VP889X,$17.00
SUTURE 6207-41,$9.60
SUTURE 7-0 SURGIPRO VP701X,$43.00
SUTURE 7-0 SURGIPRO VP702X,$43.00
SUTURE BONE WAX BW25G,$17.30
SUTURE CAPIO 0 POLYPRO,$262.50
SUTURE CAPIO OPEN ACCESS DEVIC,"$1,325.00"
SUTURE CG813,$8.20
SUTURE ENDO STITCH O SURGI,$106.00
"SUTURE FIBERLINK 26""",$315.00
SUTURE GORETEX CV-0,$129.00
SUTURE GORTEX CV-2,$136.00
SUTURE PDS LL Z371T 005239,$720.00
"SUTURE POLYSORB 1 18"" GS-21",$32.62
SUTURE POLYSORB 1 CL-885-M,$49.00
SUTURE POLYSORB 1 L-5,$20.40
SUTURE RETENTION RSB5,$93.50
SUTURE RETRIEVER,$201.00
SUTURE RETRIEVER HEWSON,$55.50
SUTURE SGL1,$106.00
SUTURE SL5641G,$16.70
SUTURE TRICON COATED 311381,$10.60
SUTURE V-LOC 180 ABSORBABLE RE,$260.47
SUTURE V-LOC DEVICE GS-21 180,$120.00
SUTURE V-LOC GS-22,$118.00
SUTURE VP706X,$27.00
SUTURE Y426H,$69.00
"SUTURE, VLOC 1 NON ABS GS21",$174.02
"SUTURE, VLOC 2 NON ABS GS21",$171.43
SUVOREVANT 10MG TABLET,$11.05
SUVOREVANT 20MG TABLET,$11.05
SWAB LEMON/GLYCERIN,$1.68
SWABSTICK BETADINE 3,$0.31
SWALLOWING TREATMENT,$97.50
SYMBICORT 160/4.5,$255.69
SYMBICORT 80/4.5 MCG,$193.28
SYMBYAX 6/25,$13.41
SYNTHROID,$1.20
SYNTHROID 0.175MG,$1.18
SYNTHROID 88 MCG TAB,$1.18
SYNTHROID TAB,$0.46
