Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
StradisMed Blade trephine corneal 6790x,UHHS RMC,20269,RMC Operating Room,Tech,207
Stryk Blade Saw Oscsag 2296003,UHHS RMC,15962,RMC Operating Room,Tech,102
Stryk Blade Shaver Cutter 0275,UHHS RMC,15950,RMC Operating Room,Tech,152
Stryker Acetab Cup 50003xxx,UHHS RMC,37117,RMC Operating Room,Tech,"2,460.00"
Stryker Acetab Cup 50203xxx,UHHS RMC,37118,RMC Operating Room,Tech,"2,622.00"
Stryker Acetab Cup Exeter 6309xxxx,UHHS RMC,37714,RMC Operating Room,Tech,"5,916.00"
Stryker Acetab Insert 0d 62100xxx,UHHS RMC,35176,RMC Operating Room,Tech,"2,191.00"
Stryker Acetab Insert 10d 62110xxx,UHHS RMC,35177,RMC Operating Room,Tech,"2,191.00"
Stryker Acetab Insert 28 123628xx,UHHS RMC,37116,RMC Operating Room,Tech,"3,182.00"
Stryker Acetab Insert 69000xxx,UHHS RMC,37136,RMC Operating Room,Tech,"9,635.00"
Stryker acetab shell 500-01,UHHS RMC,14697,RMC Operating Room,Tech,862
Stryker acetab shell 502-01,UHHS RMC,14698,RMC Operating Room,Tech,"2,160.00"
Stryker ACL Bone Tendon 234020280,UHHS RMC,40944,RMC Operating Room,Tech,850
Stryker ACL Fixation Pack 234020290,UHHS RMC,52353,RMC Operating Room,Tech,931
Stryker Advanced Cement Mix 0306563000,UHHS RMC,35945,RMC Operating Room,Tech,250
Stryker Advanced Cement Mix 0306703000,UHHS RMC,35944,RMC Operating Room,Tech,388
Stryker AIM ICG Imaging Agent LC3006,UHHS RMC,55998,RMC Operating Room,Tech,"1,785.00"
Stryker Allocraft CA,UHHS RMC,30426,RMC Operating Room,Tech,"3,558.00"
Stryker Allowrap DS  Wet 4 x 8,UHHS RMC,53121,RMC Operating Room,Tech,"20,766.00"
Stryker Anchor 1.4 #2 3910500512,UHHS RMC,40941,RMC Operating Room,Tech,"1,226.00"
Stryker Anchor 2.3 3910500522,UHHS RMC,40940,RMC Operating Room,Tech,"1,226.00"
Stryker Anchor 3910600060,UHHS RMC,40943,RMC Operating Room,Tech,"1,373.00"
Stryker Anchor 3910600062,UHHS RMC,40942,RMC Operating Room,Tech,"1,373.00"
Stryker Arthro Barrel Bur 12 Flute 4.0mm,UHHS RMC,40726,RMC Operating Room,Tech,200
Stryker Arthro Blade 4.omm 375545000,UHHS RMC,37983,RMC Operating Room,Tech,144
Stryker Arthro Formula Round Bur 12 Flute 4.0mm,UHHS RMC,40725,RMC Operating Room,Tech,195
Stryker Battery pack 4112000000,UHHS RMC,31141,RMC Operating Room,Tech,615
Stryker battery pack 6250113,UHHS RMC,18513,RMC Operating Room,Tech,447
Stryker Bio Prep Kit,UHHS RMC,15670,RMC Operating Room,Tech,378
Stryker Blade 18.5x6.5 2296003051,UHHS RMC,41877,RMC Operating Room,Tech,96
Stryker Blade 210810900S9,UHHS RMC,33504,RMC Operating Room,Tech,130
Stryker Blade 2108120006,UHHS RMC,33502,RMC Operating Room,Tech,81
Stryker Blade 2108125000,UHHS RMC,33500,RMC Operating Room,Tech,88
Stryker Blade 2108131000,UHHS RMC,33501,RMC Operating Room,Tech,88
Stryker Blade 2296003413S1,UHHS RMC,40853,RMC Operating Room,Tech,94
Stryker blade 2296003414SS,UHHS RMC,17827,RMC Operating Room,Tech,111
Stryker Blade 4.0mm TomCat 3785545000,UHHS RMC,37824,RMC Operating Room,Tech,184
Stryker Blade 4mm 0275545000,UHHS RMC,39142,RMC Operating Room,Tech,162
Stryker Blade 5100337233,UHHS RMC,41879,RMC Operating Room,Tech,229
Stryker Blade 5400003xxx,UHHS RMC,39495,RMC Operating Room,Tech,148
Stryker Blade Arthro 0375647000,UHHS RMC,21706,RMC Operating Room,Tech,230
Stryker Blade Arthro 3.5 0375532000,UHHS RMC,37301,RMC Operating Room,Tech,174
Stryker Blade Arthro 3.5 375534,UHHS RMC,33268,RMC Operating Room,Tech,190
Stryker Blade Arthro 3.5mm 0375637000,UHHS RMC,18742,RMC Operating Room,Tech,218
Stryker Blade Arthro 4.0 375542/4,UHHS RMC,33272,RMC Operating Room,Tech,144
Stryker Blade Arthro 4.0 375940,UHHS RMC,33274,RMC Operating Room,Tech,201
Stryker Blade Arthro 4.0 375941,UHHS RMC,33271,RMC Operating Room,Tech,201
Stryker Blade Arthro 4.0 380544100,UHHS RMC,33273,RMC Operating Room,Tech,212
Stryker Blade Arthro 5.5 375562/4,UHHS RMC,33270,RMC Operating Room,Tech,218
Stryker Blade Asc/Sag 2296003111,UHHS RMC,39497,RMC Operating Room,Tech,89
Stryker Blade Coarse 5400134281/4,UHHS RMC,42734,RMC Operating Room,Tech,115
Stryker Blade Core Cresentic 25400031171,UHHS RMC,35158,RMC Operating Room,Tech,284
Stryker Blade Cross Cut Recip Rasp,UHHS RMC,35155,RMC Operating Room,Tech,334
Stryker Blade Dble Side 0277096277,UHHS RMC,38547,RMC Operating Room,Tech,91
Stryker Blade Dual Cut 90,UHHS RMC,21708,RMC Operating Room,Tech,146
Stryker Blade IntraOral 2296,UHHS RMC,35160,RMC Operating Room,Tech,301
Stryker Blade Intraoral 5400,UHHS RMC,18490,RMC Operating Room,Tech,322
Stryker Blade Narrow 2108152000,UHHS RMC,18737,RMC Operating Room,Tech,88
Stryker Blade Neuro 2296,UHHS RMC,33503,RMC Operating Room,Tech,103
Stryker blade o/s 2296003XXX,UHHS RMC,17829,RMC Operating Room,Tech,89
Stryker Blade Osc 6525127105,UHHS RMC,32673,RMC Operating Room,Tech,409
Stryker Blade Oscil 0277031416S1,UHHS RMC,39148,RMC Operating Room,Tech,225
Stryker Blade Osteotomy Vert Short,UHHS RMC,35156,RMC Operating Room,Tech,321
Stryker Blade Precision 2296003212,UHHS RMC,18735,RMC Operating Room,Tech,103
Stryker Blade Precision 5100,UHHS RMC,33507,RMC Operating Room,Tech,214
Stryker blade recip 0277,UHHS RMC,16643,RMC Operating Room,Tech,99
Stryker Blade Recip 5100037xx,UHHS RMC,39144,RMC Operating Room,Tech,223
Stryker Blade Recip 51001371xx,UHHS RMC,39145,RMC Operating Room,Tech,191
Stryker Blade Recip Taper 5100037233,UHHS RMC,35157,RMC Operating Room,Tech,229
Stryker Blade Reciproc 5100,UHHS RMC,33506,RMC Operating Room,Tech,208
Stryker Blade reciprocating HD,UHHS RMC,18734,RMC Operating Room,Tech,100
Stryker Blade Resector 5.0mm  Resector 0375552000,UHHS RMC,40302,RMC Operating Room,Tech,185
Stryker Blade Rt Ang 2296003109S2,UHHS RMC,40317,RMC Operating Room,Tech,89
Stryker blade rt angle 5-6mm 229633324,UHHS RMC,16336,RMC Operating Room,Tech,82
Stryker Blade Sag 2108115000,UHHS RMC,39498,RMC Operating Room,Tech,88
Stryker Blade Sag 2108118000,UHHS RMC,39496,RMC Operating Room,Tech,88
Stryker Blade Sag 6113127090,UHHS RMC,38418,RMC Operating Room,Tech,146
Stryker Blade Sagittal 25mm 4125137090,UHHS RMC,39143,RMC Operating Room,Tech,147
Stryker Blade Sagittal Saw 6113119090,UHHS RMC,54035,RMC Operating Room,Tech,162
Stryker Blade Samurai CAT00227,UHHS RMC,41766,RMC Operating Room,Tech,585
Stryker Blade Saw 0277096325,UHHS RMC,31154,RMC Operating Room,Tech,116
Stryker blade saw 2108102000,UHHS RMC,18489,RMC Operating Room,Tech,81
Stryker Blade Saw 90x30 412119090,UHHS RMC,33505,RMC Operating Room,Tech,130
Stryker Blade shaver resector 4mm ST 0275542000,UHHS RMC,20436,RMC Operating Room,Tech,181
Stryker Blocker 48230000,UHHS RMC,34578,RMC Operating Room,Tech,195
Stryker Blocker Oasys 48551000,UHHS RMC,30945,RMC Operating Room,Tech,195
Stryker Blocker XIA II 03756230,UHHS RMC,30946,RMC Operating Room,Tech,195
Stryker Blood conservation unit 0225028914,UHHS RMC,20438,RMC Operating Room,Tech,278
Stryker Bone biopsy kit 11ga 306115,UHHS RMC,20433,RMC Operating Room,Tech,141
Stryker Bone C Plug AVS 77102xxx,UHHS RMC,34651,RMC Operating Room,Tech,"3,564.00"
Stryker Bone cement simples p radpq 20gm 618810010,UHHS RMC,20435,RMC Operating Room,Tech,164
Stryker Bone Cement W/Tobra,UHHS RMC,21412,RMC Operating Room,Tech,690
Stryker Bur 0277010062,UHHS RMC,20716,RMC Operating Room,Tech,89
Stryker burr 1608,UHHS RMC,15957,RMC Operating Room,Tech,153
Stryker Burr 1608006137,UHHS RMC,34637,RMC Operating Room,Tech,148
Stryker Burr 3mm 8420107030,UHHS RMC,31083,RMC Operating Room,Tech,575
Stryker Burr 3mm Dia 8420107130,UHHS RMC,31084,RMC Operating Room,Tech,575
Stryker Burr 4.0 5820010640,UHHS RMC,39324,RMC Operating Room,Tech,326
Stryker Burr 4.0 5820013040,UHHS RMC,39325,RMC Operating Room,Tech,288
Stryker Burr 4mm 1607002035,UHHS RMC,35149,RMC Operating Room,Tech,107
Stryker Burr 4x48 5300010307,UHHS RMC,38417,RMC Operating Room,Tech,143
Stryker Burr 5.5 0275950000,UHHS RMC,40920,RMC Operating Room,Tech,171
Stryker Burr 5.5x95.3 5300020903,UHHS RMC,41878,RMC Operating Room,Tech,99
Stryker Burr 5300010303,UHHS RMC,40928,RMC Operating Room,Tech,143
Stryker Burr 5400071057,UHHS RMC,41350,RMC Operating Room,Tech,243
Stryker burr 5820,UHHS RMC,18495,RMC Operating Room,Tech,425
Stryker Burr 58200100xx,UHHS RMC,34942,RMC Operating Room,Tech,425
Stryker Burr 58200101xx,UHHS RMC,34943,RMC Operating Room,Tech,425
Stryker Burr 6.1mm 1608002005,UHHS RMC,21666,RMC Operating Room,Tech,140
Stryker Burr 6mm 1607002003,UHHS RMC,35150,RMC Operating Room,Tech,153
Stryker Burr 6mm 5120010060,UHHS RMC,40019,RMC Operating Room,Tech,284
Stryker Burr 6x44.5 Rnd 1607002015,UHHS RMC,35152,RMC Operating Room,Tech,189
Stryker Burr 7x44.5 Rnd 1607002017,UHHS RMC,35153,RMC Operating Room,Tech,153
Stryker Burr 8x44.5 Rnd 1607002041,UHHS RMC,35154,RMC Operating Room,Tech,153
Stryker Burr Cornerstone 5120020xxxS1,UHHS RMC,42739,RMC Operating Room,Tech,597
Stryker burr hole cover 10mm 5506372,UHHS RMC,16311,RMC Operating Room,Tech,529
Stryker burr hole cover 10mm malleable,UHHS RMC,16312,RMC Operating Room,Tech,593
Stryker burr hole cover 14mm 5506370,UHHS RMC,16313,RMC Operating Room,Tech,529
Stryker burr hole cover 14mm malleable,UHHS RMC,16314,RMC Operating Room,Tech,593
Stryker burr hole cover 7mm 5506375,UHHS RMC,16309,RMC Operating Room,Tech,529
Stryker burr hole cover 7mm malleable 5506376,UHHS RMC,16310,RMC Operating Room,Tech,593
Stryker burr hole cvr 9203510,UHHS RMC,26895,RMC Operating Room,Tech,977
Stryker burr hole cvr 9203514,UHHS RMC,26896,RMC Operating Room,Tech,977
Stryker Burr MIS 2/3mm 8420010120/30,UHHS RMC,34655,RMC Operating Room,Tech,575
Stryker Burr MIS 3mm 8420107530,UHHS RMC,34656,RMC Operating Room,Tech,285
Stryker Burr Neuro 5820107,UHHS RMC,33306,RMC Operating Room,Tech,263
Stryker Burr Precision 52200305x0,UHHS RMC,33304,RMC Operating Room,Tech,410
Stryker Burr Round Diamond 58200120xx,UHHS RMC,34629,RMC Operating Room,Tech,425
Stryker Burr Router 540007205x,UHHS RMC,33305,RMC Operating Room,Tech,384
Stryker Burr Router Straight 5820070011,UHHS RMC,34630,RMC Operating Room,Tech,263
Stryker Burr Sm 0375628000,UHHS RMC,39141,RMC Operating Room,Tech,218
Stryker Cable Set Dall Milles 67040510,UHHS RMC,32514,RMC Operating Room,Tech,928
Stryker Cable/Sleeve Bead 2.0 67040520,UHHS RMC,39154,RMC Operating Room,Tech,"1,110.00"
Stryker Cable/sleeve dall miles med 2mm 67044240,UHHS RMC,20442,RMC Operating Room,Tech,480
Stryker Cage 48291820,UHHS RMC,34582,RMC Operating Room,Tech,"18,327.00"
Stryker Cage 48291825,UHHS RMC,34583,RMC Operating Room,Tech,"19,129.00"
Stryker Cage 48291832,UHHS RMC,34586,RMC Operating Room,Tech,"20,735.00"
Stryker Cage 48292225,UHHS RMC,34584,RMC Operating Room,Tech,"19,397.00"
Stryker Cage 48292232,UHHS RMC,34585,RMC Operating Room,Tech,"20,131.00"
Stryker Cage 48292237,UHHS RMC,34587,RMC Operating Room,Tech,"20,801.00"
Stryker Cage 4D  48323084,UHHS RMC,41795,RMC Operating Room,Tech,"7,500.00"
Stryker Cage 4D 48323074,UHHS RMC,38207,RMC Operating Room,Tech,"7,500.00"
Stryker Calcar Body 62764xxx,UHHS RMC,37705,RMC Operating Room,Tech,"13,625.00"
Stryker Canc Bone Chips 30ml 777230,UHHS RMC,34627,RMC Operating Room,Tech,"1,149.00"
Stryker Canc Bone Chips 30ml 777260,UHHS RMC,34628,RMC Operating Room,Tech,"1,569.00"
Stryker Cannula Venom 20G 0406660125,UHHS RMC,53336,RMC Operating Room,Tech,114
Stryker Cannula w/Stylet 17,UHHS RMC,30628,RMC Operating Room,Tech,271
Stryker Cap 5.0 50271050,UHHS RMC,41266,RMC Operating Room,Tech,153
Stryker Catheter DT D7DR252RT,UHHS RMC,42747,RMC Operating Room,Tech,408
Stryker CBC II Blood Conv Syst 022502891,UHHS RMC,35457,RMC Operating Room,Tech,543
Stryker Cement Bone 10ML 397010,UHHS RMC,35912,RMC Operating Room,Tech,"8,733.00"
Stryker Cement Bone 5ML 397005,UHHS RMC,35911,RMC Operating Room,Tech,"5,104.00"
Stryker Cement Bone Simplex P 61xx1010,UHHS RMC,14795,RMC Operating Room,Tech,180
Stryker Cement Injectable 397015,UHHS RMC,35913,RMC Operating Room,Tech,"12,555.00"
Stryker Cement Simplex HV 61941010,UHHS RMC,40615,RMC Operating Room,Tech,180
Stryker Cement Simplex HV Gent 61951010,UHHS RMC,40616,RMC Operating Room,Tech,533
Stryker Clamp Micro LP Pin 49603025,UHHS RMC,42703,RMC Operating Room,Tech,"3,395.00"
Stryker Clamp Micro Multi Pin 49602020,UHHS RMC,42693,RMC Operating Room,Tech,"1,906.00"
Stryker Clamp Multi Pin 49602030,UHHS RMC,37237,RMC Operating Room,Tech,"2,033.00"
Stryker Clamp Multi Pin 49603020,UHHS RMC,37239,RMC Operating Room,Tech,"3,622.00"
Stryker Clamp Pin/Rod 49601020,UHHS RMC,37235,RMC Operating Room,Tech,"2,002.00"
Stryker Clamp Rod to Rod 49601010,UHHS RMC,37234,RMC Operating Room,Tech,"2,002.00"
Stryker Clamp Rod to Rod 49601060,UHHS RMC,37236,RMC Operating Room,Tech,"2,033.00"
Stryker Cone Body 627610xx,UHHS RMC,37121,RMC Operating Room,Tech,"13,777.00"
Stryker Cone Body 627611xx,UHHS RMC,37122,RMC Operating Room,Tech,"13,777.00"
Stryker Cone Body 627612xx,UHHS RMC,37123,RMC Operating Room,Tech,"13,777.00"
Stryker Cone Body 627613xx,UHHS RMC,37124,RMC Operating Room,Tech,"13,777.00"
Stryker Connector 485510xx,UHHS RMC,32495,RMC Operating Room,Tech,"2,400.00"
Stryker Cotton Wedge 22 310219xx,UHHS RMC,53122,RMC Operating Room,Tech,"3,366.00"
Stryker Countersink Cann 2.0/2.5 9071003,UHHS RMC,42690,RMC Operating Room,Tech,464
Stryker Countersink for Screws 4580040,UHHS RMC,38411,RMC Operating Room,Tech,452
Stryker Countersink w/Dental Shaft 60804xx,UHHS RMC,42669,RMC Operating Room,Tech,452
Stryker Coupler P to R 49221020,UHHS RMC,41298,RMC Operating Room,Tech,"1,917.00"
Stryker Coupler P to R 49221030,UHHS RMC,41302,RMC Operating Room,Tech,"2,014.00"
Stryker Coupler R to R 49221010,UHHS RMC,41300,RMC Operating Room,Tech,"2,014.00"
Stryker Coupler R to R 492210x5,UHHS RMC,41317,RMC Operating Room,Tech,"2,844.00"
Stryker coupler R to T 49211100,UHHS RMC,41295,RMC Operating Room,Tech,"1,915.00"
Stryker CR Tibial Triathlon 5530G511,UHHS RMC,32674,RMC Operating Room,Tech,"3,821.00"
Stryker cranial cust implnt lg,UHHS RMC,14616,RMC Operating Room,Tech,"38,668.00"
Stryker cranial cust implnt md,UHHS RMC,14615,RMC Operating Room,Tech,"32,373.00"
Stryker cranial cust implnt sm,UHHS RMC,14614,RMC Operating Room,Tech,"25,779.00"
Stryker cranial cust implnt xlg,UHHS RMC,14617,RMC Operating Room,Tech,"47,960.00"
Stryker Cross Pin 1.5 9215994/5,UHHS RMC,34944,RMC Operating Room,Tech,150
Stryker Cross Pin 1.7 50170xx,UHHS RMC,13915,RMC Operating Room,Tech,147
Stryker cross pin 1.7 50175XX,UHHS RMC,18517,RMC Operating Room,Tech,193
Stryker cross pin 1.7 50179XX,UHHS RMC,18518,RMC Operating Room,Tech,149
Stryker cross pin 1.9 501900x,UHHS RMC,26837,RMC Operating Room,Tech,162
Stryker cross pin 2 50204XX,UHHS RMC,18519,RMC Operating Room,Tech,126
Stryker cross pin 2 50205XX,UHHS RMC,18521,RMC Operating Room,Tech,228
Stryker cross pin 2 50207XX,UHHS RMC,18522,RMC Operating Room,Tech,157
Stryker cross pin 2 50209XX,UHHS RMC,18523,RMC Operating Room,Tech,186
Stryker cross pin 2.3 50234XX,UHHS RMC,18524,RMC Operating Room,Tech,154
Stryker cross pin 2.3 50235xx,UHHS RMC,26838,RMC Operating Room,Tech,262
Stryker Cross Pin 2.3 50237xx,UHHS RMC,37130,RMC Operating Room,Tech,190
Stryker Cross Pin 2.7 50274xx,UHHS RMC,37131,RMC Operating Room,Tech,198
Stryker Cross Pin 2.7 50275xx,UHHS RMC,37132,RMC Operating Room,Tech,338
Stryker Cross Pin 50-1400x,UHHS RMC,33667,RMC Operating Room,Tech,183
Stryker cross pin 5020418/20,UHHS RMC,18520,RMC Operating Room,Tech,169
Stryker Cross Pin 561593x,UHHS RMC,40109,RMC Operating Room,Tech,150
Stryker Cutter Heliocoidal 5120080030,UHHS RMC,34823,RMC Operating Room,Tech,442
Stryker Dekompressor Kit 1.5mm,UHHS RMC,30627,RMC Operating Room,Tech,"5,860.00"
Stryker Dekompressor Kit 1mm,UHHS RMC,30630,RMC Operating Room,Tech,"4,469.00"
"Stryker Dekompressor Kit 9""",UHHS RMC,30629,RMC Operating Room,Tech,"4,497.00"
Stryker Distal Spacer 1059231x,UHHS RMC,40556,RMC Operating Room,Tech,383
Stryker Drainage System 6650,UHHS RMC,37300,RMC Operating Room,Tech,95
Stryker Dril Overdrill 70370x,UHHS RMC,41264,RMC Operating Room,Tech,487
Stryker Drill 1.3 6013570,UHHS RMC,33674,RMC Operating Room,Tech,314
Stryker Drill 1.4 3910500568,UHHS RMC,40937,RMC Operating Room,Tech,570
Stryker Drill 1.5 6015920,UHHS RMC,41880,RMC Operating Room,Tech,458
Stryker Drill 1.6 6015520,UHHS RMC,37295,RMC Operating Room,Tech,"1,206.00"
Stryker drill 1.6 60165XX,UHHS RMC,18510,RMC Operating Room,Tech,306
Stryker drill 1.6 6016820,UHHS RMC,18511,RMC Operating Room,Tech,644
Stryker Drill 1.6 9216135,UHHS RMC,37297,RMC Operating Room,Tech,685
Stryker Drill 1.6 9260165,UHHS RMC,37299,RMC Operating Room,Tech,759
Stryker drill 1.9 6019035,UHHS RMC,18512,RMC Operating Room,Tech,369
Stryker Drill 1.9 6019135,UHHS RMC,37296,RMC Operating Room,Tech,414
Stryker Drill 1.9 6019326,UHHS RMC,32516,RMC Operating Room,Tech,347
Stryker Drill 10mm 48510610,UHHS RMC,30947,RMC Operating Room,Tech,629
Stryker Drill 12/16/18mm 48510612/16/18,UHHS RMC,30948,RMC Operating Room,Tech,629
Stryker Drill 122 703701/02,UHHS RMC,38200,RMC Operating Room,Tech,488
Stryker Drill 13200190,UHHS RMC,41865,RMC Operating Room,Tech,"7,713.00"
Stryker Drill 13203042S,UHHS RMC,18492,RMC Operating Room,Tech,607
Stryker Drill 2.0 6020012,UHHS RMC,41352,RMC Operating Room,Tech,409
Stryker Drill 2.0mm 4527010,UHHS RMC,39150,RMC Operating Room,Tech,336
Stryker Drill 2.3 3910500569,UHHS RMC,40938,RMC Operating Room,Tech,627
Stryker Drill 2.3 9219135,UHHS RMC,41354,RMC Operating Room,Tech,752
Stryker Drill 2.5 48328810,UHHS RMC,38205,RMC Operating Room,Tech,"1,261.00"
Stryker Drill 2.5 4877151x,UHHS RMC,37298,RMC Operating Room,Tech,756
Stryker Drill 2.5/3.5 48560323,UHHS RMC,32508,RMC Operating Room,Tech,722
Stryker Drill 2.5x10 48328910,UHHS RMC,38203,RMC Operating Room,Tech,625
Stryker Drill 2.5x125 700347,UHHS RMC,40386,RMC Operating Room,Tech,399
Stryker Drill 2.6 4535010,UHHS RMC,38415,RMC Operating Room,Tech,395
Stryker Drill 3.1x229 702742,UHHS RMC,40387,RMC Operating Room,Tech,349
Stryker Drill 3.5 18063555S,UHHS RMC,40764,RMC Operating Room,Tech,450
Stryker Drill 3.5 180635x0S,UHHS RMC,40765,RMC Operating Room,Tech,586
Stryker Drill 3.5mm 705251,UHHS RMC,53941,RMC Operating Room,Tech,"1,092.00"
Stryker Drill 3.6 4535020,UHHS RMC,38416,RMC Operating Room,Tech,372
Stryker Drill 31700000,UHHS RMC,32517,RMC Operating Room,Tech,161
Stryker Drill 4.0 18064000S,UHHS RMC,40766,RMC Operating Room,Tech,586
Stryker Drill 4.0/4.5 Gray 5085204x,UHHS RMC,41579,RMC Operating Room,Tech,326
Stryker drill 4.2 18064255S,UHHS RMC,17588,RMC Operating Room,Tech,593
Stryker Drill 4.2 18064270S,UHHS RMC,17589,RMC Operating Room,Tech,614
Stryker drill 4.2 18064280S,UHHS RMC,17590,RMC Operating Room,Tech,406
Stryker drill 4.2 18064290S,UHHS RMC,17591,RMC Operating Room,Tech,712
Stryker Drill 4.2 180642x0S,UHHS RMC,40767,RMC Operating Room,Tech,571
Stryker Drill 4.2 18068018S,UHHS RMC,40768,RMC Operating Room,Tech,580
Stryker Drill 487706xx,UHHS RMC,34647,RMC Operating Room,Tech,742
Stryker Drill 49.0mm 705252,UHHS RMC,53942,RMC Operating Room,Tech,"1,092.00"
Stryker Drill 4mm 48570114,UHHS RMC,37231,RMC Operating Room,Tech,524
Stryker Drill 5.0 18065000S,UHHS RMC,40769,RMC Operating Room,Tech,571
Stryker Drill 5.0 18065010S,UHHS RMC,40770,RMC Operating Room,Tech,592
Stryker Drill 5.0 18065020S,UHHS RMC,40771,RMC Operating Room,Tech,615
Stryker drill 6009504,UHHS RMC,26855,RMC Operating Room,Tech,314
Stryker drill 60105xx,UHHS RMC,26856,RMC Operating Room,Tech,314
Stryker drill 6012504,UHHS RMC,26891,RMC Operating Room,Tech,497
Stryker drill 6013505,UHHS RMC,26889,RMC Operating Room,Tech,359
Stryker drill 6013512,UHHS RMC,26859,RMC Operating Room,Tech,324
Stryker drill 6014008,UHHS RMC,26890,RMC Operating Room,Tech,348
Stryker drill 601600x,UHHS RMC,18509,RMC Operating Room,Tech,281
Stryker Drill 6019340,UHHS RMC,37665,RMC Operating Room,Tech,347
Stryker Drill 6020385,UHHS RMC,37666,RMC Operating Room,Tech,396
Stryker Drill Bit 1.8 9051003,UHHS RMC,42736,RMC Operating Room,Tech,97
Stryker Drill Bit 125mm 700346/8,UHHS RMC,42681,RMC Operating Room,Tech,441
Stryker Drill Bit 2.0 9051004,UHHS RMC,42650,RMC Operating Room,Tech,94
Stryker Drill Bit 2.0 XFO082001,UHHS RMC,53939,RMC Operating Room,Tech,559
Stryker Drill Bit 2.3x125 702741,UHHS RMC,42660,RMC Operating Room,Tech,351
Stryker Drill Bit 2.6x220 703824,UHHS RMC,42661,RMC Operating Room,Tech,552
Stryker Drill Bit 204mm 702442,UHHS RMC,42682,RMC Operating Room,Tech,866
Stryker Drill Bit 3.2 700358,UHHS RMC,39153,RMC Operating Room,Tech,610
Stryker Drill Bit 4.0 702446,UHHS RMC,42823,RMC Operating Room,Tech,"1,031.00"
Stryker Drill Bit QC 2.3 6023341,UHHS RMC,42659,RMC Operating Room,Tech,347
Stryker Drill Cann 2.7 702449,UHHS RMC,40573,RMC Operating Room,Tech,968
Stryker Drill Flex 234200200,UHHS RMC,40753,RMC Operating Room,Tech,"1,425.00"
Stryker Drill for lag step screw 13200191,UHHS RMC,53961,RMC Operating Room,Tech,"5,399.00"
Stryker Duramatrix CDSLM11,UHHS RMC,26901,RMC Operating Room,Tech,854
Stryker Duramatrix CDSLM13,UHHS RMC,26902,RMC Operating Room,Tech,"1,273.00"
Stryker Duramatrix CDSLM22,UHHS RMC,27174,RMC Operating Room,Tech,"1,531.00"
Stryker Duramatrix CDSLM33,UHHS RMC,27175,RMC Operating Room,Tech,"2,301.00"
Stryker Duramatrix CDSLM45,UHHS RMC,27176,RMC Operating Room,Tech,"3,387.00"
Stryker Duramatrix CDSM22,UHHS RMC,30427,RMC Operating Room,Tech,"1,263.00"
Stryker Duramatrix CDSM33,UHHS RMC,30428,RMC Operating Room,Tech,"1,705.00"
Stryker Duramatrix CDSM45,UHHS RMC,30429,RMC Operating Room,Tech,"2,525.00"
