Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
STUDY - Oxaliplatin,UHHS GRH,29935,GRH Pharmacy,Tech,0.01
STUDY - Paclitaxel (Taxol),UHHS GRH,29936,GRH Pharmacy,Tech,0.01
STUDY - Paclitaxel Blinded Dosing 60 mg/m2 OR 80 mg/m2,UHHS GRH,39630,GRH Pharmacy,Tech,0.01
STUDY - Paliperidone Palmitate Injection,UHHS GRH,32811,GRH Pharmacy,Tech,0.01
STUDY - Pazopanib (GW786034) 100 mg Tab,UHHS GRH,29937,GRH Pharmacy,Tech,0.01
STUDY - Pazopanib (GW786034) 200 mg Tab,UHHS GRH,29938,GRH Pharmacy,Tech,0.01
STUDY - Pazopanib (GW786034) 400 mg Tab,UHHS GRH,29939,GRH Pharmacy,Tech,0.01
STUDY - Pazopanib (GW786034) 50 mg Tab,UHHS GRH,29940,GRH Pharmacy,Tech,0.01
STUDY - Pazopanib (GW786034) 500 mg Tab,UHHS GRH,29941,GRH Pharmacy,Tech,0.01
STUDY - Pembrolizumab (MK-3475) IV Piggy Back,UHHS GRH,40411,GRH Pharmacy,Tech,0.01
STUDY - Pentostatin,UHHS GRH,29942,GRH Pharmacy,Tech,0.01
STUDY - Pertuzumab IV Piggy Back,UHHS GRH,41101,GRH Pharmacy,Tech,0.01
STUDY - Pevonedistat (MLN4924),UHHS GRH,55128,GRH Pharmacy,Tech,0.01
STUDY - PF - 01367338 ADP-ribose PARP inhibitor,UHHS GRH,33132,GRH Pharmacy,Tech,0.01
STUDY - PLASMA LYTE A  with 0.5% DMSO and Human Serum Albumi,UHHS GRH,34268,GRH Pharmacy,Tech,0.01
STUDY - PLASMA LYTE A with 3.75% DMSO,UHHS GRH,33377,GRH Pharmacy,Tech,0.01
STUDY - PROCHYMAL (human Mesenchymal Stem Cells),UHHS GRH,33380,GRH Pharmacy,Tech,0.01
STUDY - PROSTVAC V or Placebo Injection,UHHS GRH,38362,GRH Pharmacy,Tech,0.01
STUDY - PRX003 or Placebo,UHHS GRH,42493,GRH Pharmacy,Tech,0.01
STUDY - Raloxifene 60 mg Tab,UHHS GRH,29943,GRH Pharmacy,Tech,0.01
STUDY - Ranitidine,UHHS GRH,29944,GRH Pharmacy,Tech,0.01
STUDY - Rasburicase,UHHS GRH,29945,GRH Pharmacy,Tech,0.01
STUDY - Rasburicase,UHHS GRH,29945,GRH Pharmacy,Tech,0.01
STUDY - REGN2810 IV Piggy Back,UHHS GRH,41943,GRH Pharmacy,Tech,0.01
STUDY - REGN3767,UHHS GRH,55299,GRH Pharmacy,Tech,0.01
STUDY - Reolysin IV Piggy Back,UHHS GRH,35505,GRH Pharmacy,Tech,0.01
STUDY - Retosiban 0.3 mg/mL or Placebo Infusion,UHHS GRH,41944,GRH Pharmacy,Tech,0.01
STUDY - Rifabutin 150 mg Capsule,UHHS GRH,34208,GRH Pharmacy,Tech,0.01
STUDY - Rifampin 150 mg Capsule,UHHS GRH,34209,GRH Pharmacy,Tech,0.01
STUDY - Rindopepimut 500 mcg/GM-CSF 150 mcg OR  KLH 100mcg p,UHHS GRH,36948,GRH Pharmacy,Tech,0.01
STUDY - Rituximab,UHHS GRH,29946,GRH Pharmacy,Tech,0.01
STUDY - Romidepsin Injection,UHHS GRH,35430,GRH Pharmacy,Tech,0.01
STUDY - Rosuvastatin/PBO 10 mg,UHHS GRH,34286,GRH Pharmacy,Tech,0.01
STUDY - Rovalpitumumab Tesirine IV Piggy Back,UHHS GRH,41430,GRH Pharmacy,Tech,0.01
STUDY - SD - 101 2 mg/mL,UHHS GRH,53568,GRH Pharmacy,Tech,0.01
STUDY - SD - 101 8 mg/mL,UHHS GRH,53537,GRH Pharmacy,Tech,0.01
STUDY - SEA-CD40,UHHS GRH,54679,GRH Pharmacy,Tech,0.01
STUDY - SelG1 or Placebo IV Piggy Back,UHHS GRH,39959,GRH Pharmacy,Tech,0.01
STUDY - SGI-110 (100mg/1ml) Injection,UHHS GRH,41717,GRH Pharmacy,Tech,0.01
STUDY - SGN-CD70A Injection,UHHS GRH,40362,GRH Pharmacy,Tech,0.01
STUDY - SGX-942 or Placebo,UHHS GRH,39251,GRH Pharmacy,Tech,0.01
STUDY - Silibinin (LEGALON SIL),UHHS GRH,40363,GRH Pharmacy,Tech,0.01
STUDY - Sodium Chloride 0.45% (Study Use) TV,UHHS GRH,41106,GRH Pharmacy,Tech,0.01
STUDY - Sodium Chloride 0.9%,UHHS GRH,29892,GRH Pharmacy,Tech,0.01
STUDY - Sodium Chloride 0.9% (EXCEL),UHHS GRH,31912,GRH Pharmacy,Tech,0.01
STUDY - Sodium Chloride 0.9% (EXCEL) (Total Volume),UHHS GRH,32532,GRH Pharmacy,Tech,0.01
STUDY - Sodium Chloride 0.9% TV,UHHS GRH,29894,GRH Pharmacy,Tech,0.01
STUDY - Solanezumab (LY2062430) or Placebo IV Piggyback,UHHS GRH,39669,GRH Pharmacy,Tech,0.01
STUDY - Solithromycin 200 mg Cap,UHHS GRH,40845,GRH Pharmacy,Tech,0.01
STUDY - Sorafenib (BAY 43-9006) /PBO 200 mg Tab,UHHS GRH,29947,GRH Pharmacy,Tech,0.01
STUDY - Sorafenib (BAY 43-9006) 200 mg Tab,UHHS GRH,29948,GRH Pharmacy,Tech,0.01
STUDY - Spronolactone 25 mg or Placebo Capsule,UHHS GRH,39974,GRH Pharmacy,Tech,0.01
STUDY - Stimuvax (L-BLP25) Injection,UHHS GRH,33602,GRH Pharmacy,Tech,0.01
STUDY - Sunitinib (SU 011248) 12.5 mg Cap,UHHS GRH,29949,GRH Pharmacy,Tech,0.01
STUDY - Sunitinib (SU011248) /PBO 12.5 mg Cap,UHHS GRH,29950,GRH Pharmacy,Tech,0.01
STUDY - Syringe (Total Volume),UHHS GRH,29969,GRH Pharmacy,Tech,0.01
STUDY - TACT- 2 - Chelation Therapy (Edetate Disodium/Placeb,UHHS GRH,53256,GRH Pharmacy,Tech,0.01
STUDY - Tamoxifen 20 mg Tab,UHHS GRH,29951,GRH Pharmacy,Tech,0.01
STUDY - Tarextumab (OMP-59R5) or Placebo IV Piggy Back,UHHS GRH,41107,GRH Pharmacy,Tech,0.01
STUDY - Taxotere (Docetaxel),UHHS GRH,29952,GRH Pharmacy,Tech,0.01
STUDY - Temsirolimus (CCI-779),UHHS GRH,29954,GRH Pharmacy,Tech,0.01
STUDY - Temsirolimus Injection,UHHS GRH,32734,GRH Pharmacy,Tech,0.01
STUDY - TEN - 010 (100 mg/mL) Injection,UHHS GRH,40011,GRH Pharmacy,Tech,0.01
STUDY - TEN-010 Injection,UHHS GRH,39970,GRH Pharmacy,Tech,0.01
STUDY - TH 302 IV Piggy Back,UHHS GRH,38108,GRH Pharmacy,Tech,0.01
STUDY - TICE BCG  50 mg/NaCL 0.9% 50 mL IntraVesicular,UHHS GRH,40846,GRH Pharmacy,Tech,0.01
STUDY - TICE BCG 50 mg with ALT 803  400 micrograms/NaCL 0.9,UHHS GRH,40847,GRH Pharmacy,Tech,0.01
STUDY - TMC207 100 mg Tablet,UHHS GRH,34210,GRH Pharmacy,Tech,0.01
STUDY - Tocilizumab/Placebo,UHHS GRH,38136,GRH Pharmacy,Tech,0.01
STUDY - Topotecan,UHHS GRH,29955,GRH Pharmacy,Tech,0.01
STUDY - TR-701 IV Piggy Back,UHHS GRH,40062,GRH Pharmacy,Tech,0.01
STUDY - TR-701 IV Piggy Back or Placebo (Normal Saline),UHHS GRH,40063,GRH Pharmacy,Tech,0.01
STUDY - Trabectedin (Yondelis),UHHS GRH,35199,GRH Pharmacy,Tech,0.01
STUDY - Tranexamic Acid 1 Gram or Placebo,UHHS GRH,55854,GRH Pharmacy,Tech,0.01
STUDY - Trastuzumab (Herceptin) IV Piggy Back,UHHS GRH,33359,GRH Pharmacy,Tech,0.01
STUDY - Travectedin (ET743  Yondelis),UHHS GRH,29956,GRH Pharmacy,Tech,0.01
STUDY - TRC 105,UHHS GRH,36947,GRH Pharmacy,Tech,0.01
STUDY - Tremelimumab IV Piggy Back,UHHS GRH,40307,GRH Pharmacy,Tech,0.01
STUDY - Triapine,UHHS GRH,29957,GRH Pharmacy,Tech,0.01
STUDY - Triptorelin Pamoate 3.75mg Depot Injection,UHHS GRH,32838,GRH Pharmacy,Tech,0.01
STUDY - TRX518,UHHS GRH,52398,GRH Pharmacy,Tech,0.01
STUDY - TSR - 022,UHHS GRH,55613,GRH Pharmacy,Tech,0.01
STUDY - TSR - 042,UHHS GRH,53541,GRH Pharmacy,Tech,0.01
STUDY - Ublituximab (TG-1101),UHHS GRH,54743,GRH Pharmacy,Tech,0.01
STUDY - V212 (Varicella-zoster-inactivated)/Placebo Vaccine,UHHS GRH,33257,GRH Pharmacy,Tech,0.01
STUDY - Vadastuximab 0.6 mg/ mL Injection,UHHS GRH,41100,GRH Pharmacy,Tech,0.01
STUDY - Vadastuximab 3 mg/ mL Injection,UHHS GRH,41431,GRH Pharmacy,Tech,0.01
STUDY - Vantictumab (OMP 18R5) IV Piggy Back,UHHS GRH,38363,GRH Pharmacy,Tech,0.01
STUDY - VariZIG (Varicella Zoster Immune Globulin),UHHS GRH,34893,GRH Pharmacy,Tech,0.01
STUDY - VEGF Trap (AVE0005),UHHS GRH,29958,GRH Pharmacy,Tech,0.01
STUDY - VEGF Trap (AVE0005) PBO,UHHS GRH,29959,GRH Pharmacy,Tech,0.01
STUDY - Venetoclax (GDC-0199) 100 mg Tab,UHHS GRH,54675,GRH Pharmacy,Tech,0.01
STUDY - Vitamin D 400 IU/1 mL or Placebo,UHHS GRH,36949,GRH Pharmacy,Tech,0.01
STUDY - Vorinostat (SAHA) 100 mg Cap,UHHS GRH,29960,GRH Pharmacy,Tech,0.01
STUDY - Vorinostat 100 mg Capsule,UHHS GRH,38364,GRH Pharmacy,Tech,0.01
STUDY - VRC01 (CRC-HIVMAB060-00-AB) 10mg/kg  30mg/kg or CONT,UHHS GRH,40614,GRH Pharmacy,Tech,0.01
STUDY - VRC01 (CRC-HIVMAB060-00-AB) IV Piggy Back,UHHS GRH,40071,GRH Pharmacy,Tech,0.01
STUDY - VTX-2337 or Placebo Injection,UHHS GRH,38137,GRH Pharmacy,Tech,0.01
STUDY - VX - 700 (100 mg; 150 mg or Placebo) Tablet,UHHS GRH,34211,GRH Pharmacy,Tech,0.01
STUDY - VX - 809 (200 mg or Placebo) Tablets,UHHS GRH,34212,GRH Pharmacy,Tech,0.01
STUDY - VX-970,UHHS GRH,52679,GRH Pharmacy,Tech,0.01
STUDY - XF 73 0.5gram or 2gram /mL or Placebo Nasal GEL,UHHS GRH,37806,GRH Pharmacy,Tech,0.01
STUDY - XL647 50 mg Tab,UHHS GRH,29961,GRH Pharmacy,Tech,0.01
STUDY - XRP 6258,UHHS GRH,29962,GRH Pharmacy,Tech,0.01
STUDY - Xyotax (CT-2103) Inj,UHHS GRH,29963,GRH Pharmacy,Tech,0.01
STUDY - Zamestra (R115777) 100 mg Tab,UHHS GRH,29965,GRH Pharmacy,Tech,0.01
STUDY - ZGN 440 SubCutaneous Injection,UHHS GRH,40069,GRH Pharmacy,Tech,0.01
STUDY - ZGN-440 (1.8  2.4 mg  or Placebo) SubCutaneous Injec,UHHS GRH,39631,GRH Pharmacy,Tech,0.01
STUDY - Zoladex (Goserelin) Depot,UHHS GRH,29966,GRH Pharmacy,Tech,0.01
STUDY - Zoladex Depot,UHHS GRH,29967,GRH Pharmacy,Tech,0.01
STUDY - Zoledronic acid (Zometa),UHHS GRH,29968,GRH Pharmacy,Tech,0.01
STUDY Carbavance (Meropenem 2 Gr/RX7009 2 Gr) IV Piggy Back,UHHS GRH,40545,GRH Pharmacy,Tech,0.01
STUDY MultiVitamin Oral Solution (Poly Vi Sol Formula),UHHS GRH,37886,GRH Pharmacy,Tech,0.01
Aqua therapy w exercise ea 15 min,UHHS GRH,17285,GRH Physical Therapy,Tech,138
Biofeedback Training,UHHS GRH,15720,GRH Physical Therapy,Tech,215
Biofeedback training perineal muscles,UHHS GRH,9103,GRH Physical Therapy,Tech,266
BWC Work Cond Init 2 Hr,UHHS GRH,17695,GRH Physical Therapy,Tech,505
BWC Work Conditioning ea 15 min,UHHS GRH,38893,GRH Physical Therapy,Tech,57
Canalith repositioning procedure,UHHS GRH,34855,GRH Physical Therapy,Tech,149
Community/Work reintegration trn ea 15 min,UHHS GRH,15721,GRH Physical Therapy,Tech,115
Electric stimulation unattended,UHHS GRH,13255,GRH Physical Therapy,Tech,124
Electrical stim pelvic floor ea 15 min,UHHS GRH,26937,GRH Physical Therapy,Tech,162
Electrical stimulation ea 15 min,UHHS GRH,12899,GRH Physical Therapy,Tech,131
Foot insert removable formed to patient foot each,UHHS GRH,20024,GRH Physical Therapy,Tech,98
Foot insert removable molded to pt model ea,UHHS GRH,27073,GRH Physical Therapy,Tech,120
Gait training therapy ea 15min,UHHS GRH,12904,GRH Physical Therapy,Tech,120
Group therapy procedure in PT,UHHS GRH,13317,GRH Physical Therapy,Tech,109
Hot pack Cold pack in PT,UHHS GRH,12888,GRH Physical Therapy,Tech,24
Iontophoresis ea 15 min,UHHS GRH,12900,GRH Physical Therapy,Tech,131
Lumbar Orthosis,UHHS GRH,20026,GRH Physical Therapy,Tech,82
Manual therapy ea 15min,UHHS GRH,12906,GRH Physical Therapy,Tech,129
Massage therapy ea 15min,UHHS GRH,12905,GRH Physical Therapy,Tech,114
Mechanical traction therapy,UHHS GRH,12889,GRH Physical Therapy,Tech,134
Neuromuscular re ed ea 15 min in PT,UHHS GRH,12903,GRH Physical Therapy,Tech,122
Non-selective debride-whirlpl,UHHS GRH,13328,GRH Physical Therapy,Tech,260
Orthotic fitting/training 1st enc ea 15 min,UHHS GRH,13296,GRH Physical Therapy,Tech,125
Orthotic/Prosthetic mgmt sbsq enc ea 15 min,UHHS GRH,53694,GRH Physical Therapy,Tech,135
Paraffin bath therapy,UHHS GRH,12893,GRH Physical Therapy,Tech,97
Physical perform test/meas ea 15 min,UHHS GRH,17286,GRH Physical Therapy,Tech,136
Physical Therapy Phase II Program,UHHS GRH,53691,GRH Physical Therapy,Tech,239
Physical Therapy Sports Video Analysis,UHHS GRH,53692,GRH Physical Therapy,Tech,99
Prosthetic training 1st enc ea 15 min,UHHS GRH,13297,GRH Physical Therapy,Tech,122
PT Carry  Move  Handle Obj Current,UHHS GRH,36046,GRH Physical Therapy,Tech,0
PT Carry  Move  Handle Obj DC,UHHS GRH,36048,GRH Physical Therapy,Tech,0
PT Carry  Move  Handle Obj Goal,UHHS GRH,36047,GRH Physical Therapy,Tech,0
PT Change&Maintain Body Position Current,UHHS GRH,36043,GRH Physical Therapy,Tech,0
PT Change&Maintain Body Position DC,UHHS GRH,36045,GRH Physical Therapy,Tech,0
PT Change&Maintain Body Position Goal,UHHS GRH,36044,GRH Physical Therapy,Tech,0
PT Evaluation: high complexity,UHHS GRH,42020,GRH Physical Therapy,Tech,311
PT Evaluation: low complexity,UHHS GRH,42018,GRH Physical Therapy,Tech,311
PT Evaluation: moderate complexity,UHHS GRH,42019,GRH Physical Therapy,Tech,311
PT Other PT/OT Prime Func't Limit Current,UHHS GRH,36052,GRH Physical Therapy,Tech,0
PT Other PT/OT Prime Func't Limit DC,UHHS GRH,36054,GRH Physical Therapy,Tech,0
PT Other PT/OT Prime Func't Limit Goal,UHHS GRH,36053,GRH Physical Therapy,Tech,0
PT Other PT/OT Sebseq Func't Limit DC,UHHS GRH,36057,GRH Physical Therapy,Tech,0
PT Other PT/OT Subseq Func't Limit Current,UHHS GRH,36055,GRH Physical Therapy,Tech,0
PT Other PT/OT Subseq Func't Limit Goal,UHHS GRH,36056,GRH Physical Therapy,Tech,0
PT Phase II 15 min chg,UHHS GRH,54829,GRH Physical Therapy,Tech,26
PT Re-evaluation,UHHS GRH,42021,GRH Physical Therapy,Tech,210
PT Self Care Current,UHHS GRH,36049,GRH Physical Therapy,Tech,0
PT Self Care DC,UHHS GRH,36051,GRH Physical Therapy,Tech,0
PT Self Care Goal,UHHS GRH,36050,GRH Physical Therapy,Tech,0
PT Walking & Moving Current,UHHS GRH,36040,GRH Physical Therapy,Tech,0
PT Walking & Moving DC,UHHS GRH,36042,GRH Physical Therapy,Tech,0
PT Walking & Moving Goal,UHHS GRH,36041,GRH Physical Therapy,Tech,0
Select Debridement > 20 sq cm,UHHS GRH,15780,GRH Physical Therapy,Tech,260
Select Debridement wo anes < or = 20 sq cm,UHHS GRH,13329,GRH Physical Therapy,Tech,364
Self care home mgmt training ea 15 min,UHHS GRH,12910,GRH Physical Therapy,Tech,121
Shoe heel wedge,UHHS GRH,20025,GRH Physical Therapy,Tech,10
Strapping Shoulder,UHHS GRH,19142,GRH Physical Therapy,Tech,293
Theraband loop,UHHS GRH,26944,GRH Physical Therapy,Tech,7
Therapeutic activities ea 15min,UHHS GRH,12909,GRH Physical Therapy,Tech,130
Therapeutic exercise ea 15min,UHHS GRH,12902,GRH Physical Therapy,Tech,132
Ultrasound each 15 min,UHHS GRH,12901,GRH Physical Therapy,Tech,111
Vasopneumatic Device Therapy,UHHS GRH,12892,GRH Physical Therapy,Tech,137
WC mgt propuls assess 15 min,UHHS GRH,13318,GRH Physical Therapy,Tech,83
Whirlpool fluidotherapy,UHHS GRH,12894,GRH Physical Therapy,Tech,137
3D Simulation,UHHS GRH,9898,GRH Radiation Onc,Tech,"6,853.00"
Brachytherapy isodose plan 1-4 sources,UHHS GRH,39480,GRH Radiation Onc,Tech,820
Brachytherapy isodose plan complex  >10 sources >12 channels,UHHS GRH,39482,GRH Radiation Onc,Tech,"1,748.00"
Brachytherapy isodose plan intermedicate 5-10 sources,UHHS GRH,39481,GRH Radiation Onc,Tech,"1,311.00"
Civco fiducial marker each MTNW887873,UHHS GRH,40953,GRH Radiation Onc,Tech,205
Continuing medical physics consultation,UHHS GRH,8561,GRH Radiation Onc,Tech,846
CT guidance placement radiation fields,UHHS GRH,8518,GRH Radiation Onc,Tech,"1,847.00"
CVAD Access Flush,UHHS GRH,13814,GRH Radiation Onc,Tech,151
Daily treatment management complex,UHHS GRH,39487,GRH Radiation Onc,Tech,"1,530.00"
Daily treatment management intermediate,UHHS GRH,39486,GRH Radiation Onc,Tech,944
Daily treatment management simple,UHHS GRH,39485,GRH Radiation Onc,Tech,847
Estab outpt consult level 1,UHHS GRH,22154,GRH Radiation Onc,Tech,60
Estab outpt consult level 2,UHHS GRH,22155,GRH Radiation Onc,Tech,155
Estab outpt consult level 3,UHHS GRH,22156,GRH Radiation Onc,Tech,183
Estab outpt consult level 4,UHHS GRH,22157,GRH Radiation Onc,Tech,263
Estab outpt consult level 5,UHHS GRH,22158,GRH Radiation Onc,Tech,288
Fluoroscopy up to 1hr,UHHS GRH,9819,GRH Radiation Onc,Tech,821
Fudicial marker placement,UHHS GRH,22009,GRH Radiation Onc,Tech,"4,350.00"
Glucose blood glucometer,UHHS GRH,8713,GRH Radiation Onc,Tech,47
Guidance for localization of target volume,UHHS GRH,39422,GRH Radiation Onc,Tech,436
HDRA > 12 Channels brachy include calcs,UHHS GRH,40399,GRH Radiation Onc,Tech,"18,925.00"
HDRA 1 Channel brachy include calcs,UHHS GRH,40397,GRH Radiation Onc,Tech,"7,058.00"
HDRA 2-12 Channels brachy include calcs,UHHS GRH,40398,GRH Radiation Onc,Tech,"12,885.00"
HemOnc Est Patient Level 1,UHHS GRH,23141,GRH Radiation Onc,Tech,104
HemOnc Est Patient Level 2,UHHS GRH,23142,GRH Radiation Onc,Tech,112
HemOnc Est Patient Level 3,UHHS GRH,23144,GRH Radiation Onc,Tech,122
HemOnc Est Patient Level 4,UHHS GRH,23145,GRH Radiation Onc,Tech,138
HemOnc Est Patient Level 5,UHHS GRH,23146,GRH Radiation Onc,Tech,154
HemOnc I V infusion hydration 31 min/1hr,UHHS GRH,23127,GRH Radiation Onc,Tech,"1,028.00"
HemOnc IV infusion hydration ea addl hr,UHHS GRH,23128,GRH Radiation Onc,Tech,650
HemOnc New Patient Level 1,UHHS GRH,23135,GRH Radiation Onc,Tech,60
HemOnc New Patient Level 2,UHHS GRH,23136,GRH Radiation Onc,Tech,161
HemOnc New Patient Level 3,UHHS GRH,23137,GRH Radiation Onc,Tech,122
HemOnc New Patient Level 4,UHHS GRH,23138,GRH Radiation Onc,Tech,138
HemOnc New Patient Level 5,UHHS GRH,23139,GRH Radiation Onc,Tech,154
IMRT complex includes guidance and tracking,UHHS GRH,39484,GRH Radiation Onc,Tech,"5,329.00"
IMRT simple includes guidance and tracking,UHHS GRH,39483,GRH Radiation Onc,Tech,"4,072.00"
Insert uteri tandem/ovvoids,UHHS GRH,38383,GRH Radiation Onc,Tech,"3,721.00"
Insert vaginal brachytherapy device,UHHS GRH,38382,GRH Radiation Onc,Tech,852
Intensity modulated radiotherapy plan,UHHS GRH,8549,GRH Radiation Onc,Tech,"14,355.00"
Interstitial radiation source application complex,UHHS GRH,40427,GRH Radiation Onc,Tech,"11,506.00"
Intraoperative radiation treatment delivery exray single tre,UHHS GRH,33799,GRH Radiation Onc,Tech,"11,307.00"
Iodine non-stranded,UHHS GRH,16241,GRH Radiation Onc,Tech,37
Laryngoscopy diagnostic,UHHS GRH,8301,GRH Radiation Onc,Tech,416
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS GRH,42499,GRH Radiation Onc,Tech,660
Multileaf collimator (MLC) for IMRT,UHHS GRH,28793,GRH Radiation Onc,Tech,"2,836.00"
Nasal Endo Dx Uni/Bilat,UHHS GRH,22475,GRH Radiation Onc,Tech,827
Needle brachytherapy any,UHHS GRH,5454,GRH Radiation Onc,Tech,34
New outpt consult level 1,UHHS GRH,22159,GRH Radiation Onc,Tech,60
New outpt consult level 2,UHHS GRH,22160,GRH Radiation Onc,Tech,161
New outpt consult level 3,UHHS GRH,22161,GRH Radiation Onc,Tech,220
New outpt consult level 4,UHHS GRH,22162,GRH Radiation Onc,Tech,360
New outpt consult level 5,UHHS GRH,22163,GRH Radiation Onc,Tech,445
OAR rectal injection includes product and image guidance,UHHS GRH,40088,GRH Radiation Onc,Tech,"6,760.00"
OAR rectal injection includes product and image guidance,UHHS GRH,40088,GRH Radiation Onc,Tech,"6,760.00"
Palladium non-stranded,UHHS GRH,16242,GRH Radiation Onc,Tech,88
Placement fiducial markers,UHHS GRH,28794,GRH Radiation Onc,Tech,"3,383.00"
Placement needles/caths into pelvic organs/genitalia,UHHS GRH,37709,GRH Radiation Onc,Tech,"6,916.00"
Post treatment visit < 90 days  rad onc,UHHS GRH,32641,GRH Radiation Onc,Tech,104
Pulse ox single determination,UHHS GRH,9263,GRH Radiation Onc,Tech,137
Pulse oximetry O2 saturation multiple determinations,UHHS GRH,9264,GRH Radiation Onc,Tech,338
Radiation therapy dosimetry plan,UHHS GRH,8548,GRH Radiation Onc,Tech,518
Radiation therapy special dosimetry,UHHS GRH,8557,GRH Radiation Onc,Tech,505
Radiation treatment delivery 2 areas 3+ ports,UHHS GRH,8566,GRH Radiation Onc,Tech,708
Radiation treatment delivery 3+areas up to 5mev,UHHS GRH,8569,GRH Radiation Onc,Tech,"1,206.00"
Respiratory motion management simulation,UHHS GRH,37958,GRH Radiation Onc,Tech,569
Special medical radiation physics consultation,UHHS GRH,8562,GRH Radiation Onc,Tech,"1,834.00"
Special teletherapy port plan particles hemibody total body,UHHS GRH,8553,GRH Radiation Onc,Tech,"3,129.00"
Special treatment procedure,UHHS GRH,8575,GRH Radiation Onc,Tech,"9,458.00"
Supervision/handling/loading radiation source,UHHS GRH,40425,GRH Radiation Onc,Tech,"3,129.00"
Therapeutic radiology port film(s),UHHS GRH,8572,GRH Radiation Onc,Tech,256
Therapeutic radiology simulation-aided f,UHHS GRH,8547,GRH Radiation Onc,Tech,"3,535.00"
Therapeutic radiology simulation-aided field setting; interm,UHHS GRH,8546,GRH Radiation Onc,Tech,"3,828.00"
Therapeutic radiology simulation-aided field setting; simple,UHHS GRH,8545,GRH Radiation Onc,Tech,"1,888.00"
Therapy isodose plan complex multiple areas,UHHS GRH,39479,GRH Radiation Onc,Tech,"4,514.00"
Therapy isodose plan simple single area includes basic calcs,UHHS GRH,39478,GRH Radiation Onc,Tech,940
Transperineal needle/cath plcmnt w/wo cyto,UHHS GRH,39814,GRH Radiation Onc,Tech,"4,567.00"
Treatment devices design and constructi,UHHS GRH,8558,GRH Radiation Onc,Tech,869
Treatment devices design and constructi,UHHS GRH,8560,GRH Radiation Onc,Tech,"2,235.00"
Treatment devices design and constructionintermediate,UHHS GRH,8559,GRH Radiation Onc,Tech,"1,471.00"
Ultrasonic guidance for interstitial radioelement app,UHHS GRH,40426,GRH Radiation Onc,Tech,"1,297.00"
Urine pregnancy test visual color (HCGU),UHHS GRH,8626,GRH Radiation Onc,Tech,69
US Guide-Needle Placement,UHHS GRH,9891,GRH Radiation Onc,Tech,"1,064.00"
US transrectals prostate volume,UHHS GRH,8537,GRH Radiation Onc,Tech,"1,297.00"
Venipuncture in Oncology,UHHS GRH,17373,GRH Radiation Onc,Tech,21
ABG any combo  pH/pCO2/pO2/CO2/HCO3(BLGA1 BLGV1 BLMV1),UHHS GRH,8707,GRH Respiratory Thpy,Tech,282
ABG PH PC02 P02 CO2 HC03 calc 02,UHHS GRH,8706,GRH Respiratory Thpy,Tech,354
Aerosol  treatment,UHHS GRH,11435,GRH Respiratory Thpy,Tech,188
Aerosol pentamidine,UHHS GRH,9255,GRH Respiratory Thpy,Tech,432
Aerosol with device education,UHHS GRH,11445,GRH Respiratory Thpy,Tech,213
Airway Clearance Initial,UHHS GRH,11446,GRH Respiratory Thpy,Tech,301
Airway Clearance Initial demo/eval,UHHS GRH,9257,GRH Respiratory Thpy,Tech,301
Airway Clearance Subsequent,UHHS GRH,9258,GRH Respiratory Thpy,Tech,218
Alcohol Breath Confirm,UHHS GRH,15757,GRH Respiratory Thpy,Tech,131
Alcohol Breath Test,UHHS GRH,15756,GRH Respiratory Thpy,Tech,126
Arterial catheterization/cannulation,UHHS GRH,8390,GRH Respiratory Thpy,Tech,780
Arterial puncture for ABG by RT,UHHS GRH,8389,GRH Respiratory Thpy,Tech,135
BIPAP,UHHS GRH,20828,GRH Respiratory Thpy,Tech,820
Body Fluid PH,UHHS GRH,17640,GRH Respiratory Thpy,Tech,69
Breath / Cough training,UHHS GRH,27978,GRH Respiratory Thpy,Tech,218
Carbon monoxide/carboxyhemoglobin quant,UHHS GRH,8661,GRH Respiratory Thpy,Tech,133
Cardiopulmonary resuscitation,UHHS GRH,9123,GRH Respiratory Thpy,Tech,"1,144.00"
Chest physiotherapy non CF,UHHS GRH,27982,GRH Respiratory Thpy,Tech,218
Closed Suction Catheter,UHHS GRH,15758,GRH Respiratory Thpy,Tech,95
CO Ox Analys O2 saturation only,UHHS GRH,17434,GRH Respiratory Thpy,Tech,164
Continuous inhal  treat w/meds ea add hr,UHHS GRH,20697,GRH Respiratory Thpy,Tech,320
Continuous inhalation treat w/meds 1st hr,UHHS GRH,15020,GRH Respiratory Thpy,Tech,333
Continuous negative pressure vent(CNP),UHHS GRH,27747,GRH Respiratory Thpy,Tech,570
Cough Assist Device,UHHS GRH,27983,GRH Respiratory Thpy,Tech,218
CPAP,UHHS GRH,11441,GRH Respiratory Thpy,Tech,820
Delivery room PPV admin,UHHS GRH,28461,GRH Respiratory Thpy,Tech,256
DLCO Diffusing Capacity,UHHS GRH,33665,GRH Respiratory Thpy,Tech,567
EKG 12 lead tracing,UHHS GRH,9142,GRH Respiratory Thpy,Tech,289
End Tidal CO2,UHHS GRH,9266,GRH Respiratory Thpy,Tech,388
Endotracheal Intubation by RT,UHHS GRH,15783,GRH Respiratory Thpy,Tech,972
EZ PAP,UHHS GRH,27979,GRH Respiratory Thpy,Tech,218
